Link Name,beam1,beam2,beam3
frame747_beam_index_RSF3_Car24,13,108,89
frame751_beam_index_RSF3_Car13,23,36,63
frame751_beam_index_RSF3_Car14,124,76,47
frame751_beam_index_RSF3_Car19,109,66,84
frame751_beam_index_RSF3_Car24,80,14,53
frame760_beam_index_RSF3_Car13,66,49,16
frame760_beam_index_RSF3_Car14,68,43,77
frame760_beam_index_RSF3_Car19,102,113,65
frame760_beam_index_RSF3_Car24,9,21,82
frame764_beam_index_RSF3_Car13,107,96,110
frame764_beam_index_RSF3_Car14,98,84,43
frame764_beam_index_RSF3_Car19,66,4,127
frame764_beam_index_RSF3_Car24,123,109,102
frame766_beam_index_RSF3_Car13,7,86,84
frame766_beam_index_RSF3_Car14,58,99,4
frame766_beam_index_RSF3_Car19,124,117,20
frame766_beam_index_RSF3_Car24,35,97,115
frame770_beam_index_RSF3_Car13,59,85,45
frame770_beam_index_RSF3_Car14,14,95,22
frame770_beam_index_RSF3_Car19,124,48,30
frame770_beam_index_RSF3_Car24,29,36,113
frame773_beam_index_RSF3_Car13,42,29,7
frame773_beam_index_RSF3_Car14,32,13,121
frame773_beam_index_RSF3_Car19,127,13,54
frame773_beam_index_RSF3_Car24,14,6,16
frame774_beam_index_RSF3_Car13,41,52,112
frame774_beam_index_RSF3_Car14,85,117,126
frame774_beam_index_RSF3_Car19,108,16,5
frame774_beam_index_RSF3_Car24,24,43,65
frame779_beam_index_RSF3_Car13,10,107,111
frame779_beam_index_RSF3_Car14,122,59,35
frame779_beam_index_RSF3_Car19,31,120,79
frame779_beam_index_RSF3_Car24,11,9,66
frame781_beam_index_RSF3_Car13,44,116,94
frame781_beam_index_RSF3_Car14,16,120,48
frame781_beam_index_RSF3_Car19,53,65,48
frame781_beam_index_RSF3_Car24,70,46,121
frame784_beam_index_RSF3_Car13,121,75,33
frame784_beam_index_RSF3_Car14,52,81,55
frame784_beam_index_RSF3_Car19,51,98,110
frame784_beam_index_RSF3_Car24,40,25,63
frame785_beam_index_RSF3_Car13,119,22,90
frame785_beam_index_RSF3_Car14,125,91,38
frame785_beam_index_RSF3_Car19,9,37,5
frame785_beam_index_RSF3_Car24,82,22,110
frame790_beam_index_RSF3_Car13,12,60,44
frame790_beam_index_RSF3_Car14,22,6,100
frame790_beam_index_RSF3_Car19,27,111,55
frame790_beam_index_RSF3_Car24,15,64,121
frame792_beam_index_RSF3_Car13,17,3,10
frame792_beam_index_RSF3_Car14,63,63,89
frame792_beam_index_RSF3_Car19,62,85,118
frame792_beam_index_RSF3_Car24,104,9,24
frame796_beam_index_RSF3_Car13,32,3,122
frame796_beam_index_RSF3_Car14,33,43,109
frame796_beam_index_RSF3_Car19,12,93,85
frame796_beam_index_RSF3_Car24,103,98,97
frame798_beam_index_RSF3_Car13,32,20,67
frame798_beam_index_RSF3_Car14,68,17,114
frame798_beam_index_RSF3_Car19,81,19,4
frame798_beam_index_RSF3_Car24,93,17,64
frame800_beam_index_RSF3_Car13,22,66,42
frame800_beam_index_RSF3_Car14,76,45,11
frame800_beam_index_RSF3_Car19,53,104,60
frame800_beam_index_RSF3_Car24,29,20,5
frame801_beam_index_RSF3_Car13,25,34,12
frame801_beam_index_RSF3_Car14,28,98,6
frame801_beam_index_RSF3_Car19,118,19,12
frame801_beam_index_RSF3_Car24,25,13,81
frame806_beam_index_RSF3_Car13,76,3,24
frame806_beam_index_RSF3_Car14,8,112,100
frame806_beam_index_RSF3_Car19,120,123,90
frame806_beam_index_RSF3_Car24,45,72,96
frame808_beam_index_RSF3_Car13,96,1,3
frame808_beam_index_RSF3_Car14,65,15,50
frame808_beam_index_RSF3_Car19,20,3,61
frame808_beam_index_RSF3_Car24,15,59,54
frame819_beam_index_RSF3_Car13,60,124,37
frame819_beam_index_RSF3_Car14,21,106,103
frame819_beam_index_RSF3_Car19,23,121,104
frame819_beam_index_RSF3_Car24,99,18,17
frame820_beam_index_RSF3_Car13,31,64,48
frame820_beam_index_RSF3_Car14,26,22,125
frame820_beam_index_RSF3_Car19,45,36,64
frame820_beam_index_RSF3_Car24,35,75,91
frame822_beam_index_RSF3_Car13,98,82,27
frame822_beam_index_RSF3_Car14,68,17,70
frame822_beam_index_RSF3_Car19,106,11,5
frame822_beam_index_RSF3_Car24,58,121,82
frame825_beam_index_RSF3_Car13,57,89,74
frame825_beam_index_RSF3_Car14,105,80,74
frame825_beam_index_RSF3_Car19,74,100,85
frame825_beam_index_RSF3_Car24,120,14,72
frame830_beam_index_RSF3_Car13,1,16,26
frame830_beam_index_RSF3_Car14,49,42,70
frame830_beam_index_RSF3_Car19,103,114,66
frame830_beam_index_RSF3_Car24,53,9,69
frame832_beam_index_RSF3_Car13,40,56,5
frame832_beam_index_RSF3_Car14,56,111,72
frame832_beam_index_RSF3_Car19,127,5,69
frame832_beam_index_RSF3_Car24,52,81,73
frame834_beam_index_RSF3_Car13,98,33,22
frame834_beam_index_RSF3_Car14,85,107,15
frame834_beam_index_RSF3_Car19,65,71,23
frame834_beam_index_RSF3_Car24,115,120,111
frame839_beam_index_RSF3_Car13,6,84,58
frame839_beam_index_RSF3_Car14,26,106,12
frame839_beam_index_RSF3_Car19,77,111,115
frame839_beam_index_RSF3_Car24,113,77,2
frame841_beam_index_RSF3_Car13,32,50,95
frame841_beam_index_RSF3_Car14,61,11,101
frame841_beam_index_RSF3_Car19,68,34,123
frame841_beam_index_RSF3_Car24,80,95,89
frame844_beam_index_RSF3_Car13,103,8,8
frame844_beam_index_RSF3_Car14,98,15,5
frame844_beam_index_RSF3_Car19,19,74,9
frame844_beam_index_RSF3_Car24,57,54,29
frame845_beam_index_RSF3_Car13,116,104,101
frame845_beam_index_RSF3_Car14,19,77,123
frame845_beam_index_RSF3_Car19,46,104,80
frame845_beam_index_RSF3_Car24,62,94,60
frame849_beam_index_RSF3_Car13,118,5,33
frame849_beam_index_RSF3_Car14,83,55,19
frame849_beam_index_RSF3_Car19,17,88,119
frame849_beam_index_RSF3_Car24,117,92,42
frame850_beam_index_RSF3_Car13,101,22,39
frame850_beam_index_RSF3_Car14,80,125,99
frame850_beam_index_RSF3_Car19,27,76,46
frame850_beam_index_RSF3_Car24,127,28,52
frame852_beam_index_RSF3_Car13,65,39,122
frame852_beam_index_RSF3_Car14,18,87,22
frame852_beam_index_RSF3_Car19,68,112,11
frame852_beam_index_RSF3_Car24,82,64,119
frame859_beam_index_RSF3_Car13,112,71,85
frame859_beam_index_RSF3_Car14,57,35,121
frame859_beam_index_RSF3_Car19,37,50,121
frame859_beam_index_RSF3_Car24,30,17,33
frame860_beam_index_RSF3_Car13,16,15,13
frame860_beam_index_RSF3_Car14,103,3,24
frame860_beam_index_RSF3_Car19,23,59,109
frame860_beam_index_RSF3_Car24,112,55,65
frame863_beam_index_RSF3_Car13,32,97,60
frame863_beam_index_RSF3_Car14,112,30,66
frame863_beam_index_RSF3_Car19,18,59,53
frame863_beam_index_RSF3_Car24,64,121,119
frame871_beam_index_RSF3_Car13,30,18,5
frame871_beam_index_RSF3_Car14,69,8,9
frame871_beam_index_RSF3_Car19,32,120,14
frame871_beam_index_RSF3_Car24,13,18,68
frame874_beam_index_RSF3_Car13,114,22,20
frame874_beam_index_RSF3_Car14,15,7,77
frame874_beam_index_RSF3_Car19,98,105,30
frame874_beam_index_RSF3_Car24,5,1,60
frame876_beam_index_RSF3_Car13,31,123,115
frame876_beam_index_RSF3_Car14,20,83,64
frame876_beam_index_RSF3_Car19,118,64,29
frame876_beam_index_RSF3_Car24,109,102,10
frame883_beam_index_RSF3_Car13,29,31,75
frame883_beam_index_RSF3_Car14,87,30,25
frame883_beam_index_RSF3_Car19,80,58,57
frame883_beam_index_RSF3_Car24,87,123,63
frame885_beam_index_RSF3_Car13,97,115,37
frame885_beam_index_RSF3_Car14,58,28,27
frame885_beam_index_RSF3_Car19,70,102,37
frame885_beam_index_RSF3_Car24,6,89,77
frame888_beam_index_RSF3_Car13,62,97,33
frame888_beam_index_RSF3_Car14,89,78,40
frame888_beam_index_RSF3_Car19,41,119,42
frame888_beam_index_RSF3_Car24,102,9,18
frame890_beam_index_RSF3_Car13,15,4,34
frame890_beam_index_RSF3_Car14,62,38,81
frame890_beam_index_RSF3_Car19,71,96,119
frame890_beam_index_RSF3_Car24,23,126,20
frame895_beam_index_RSF3_Car13,111,56,53
frame895_beam_index_RSF3_Car14,2,21,76
frame895_beam_index_RSF3_Car19,42,57,122
frame895_beam_index_RSF3_Car24,49,91,114
frame896_beam_index_RSF3_Car13,112,10,72
frame896_beam_index_RSF3_Car14,61,21,60
frame896_beam_index_RSF3_Car19,121,86,13
frame896_beam_index_RSF3_Car24,48,40,63
frame897_beam_index_RSF3_Car13,76,81,112
frame897_beam_index_RSF3_Car14,9,57,51
frame897_beam_index_RSF3_Car19,113,120,40
frame897_beam_index_RSF3_Car24,76,73,64
frame900_beam_index_RSF3_Car13,94,70,64
frame900_beam_index_RSF3_Car14,25,28,10
frame900_beam_index_RSF3_Car19,105,28,93
frame900_beam_index_RSF3_Car24,36,11,21
frame902_beam_index_RSF3_Car13,118,102,26
frame902_beam_index_RSF3_Car14,18,68,108
frame902_beam_index_RSF3_Car19,41,15,23
frame902_beam_index_RSF3_Car24,41,6,107
frame903_beam_index_RSF3_Car13,71,121,110
frame903_beam_index_RSF3_Car14,60,112,79
frame903_beam_index_RSF3_Car19,52,9,127
frame903_beam_index_RSF3_Car24,115,30,44
frame904_beam_index_RSF3_Car13,62,43,28
frame904_beam_index_RSF3_Car14,94,8,99
frame904_beam_index_RSF3_Car19,51,99,121
frame904_beam_index_RSF3_Car24,90,30,99
frame905_beam_index_RSF3_Car13,102,11,126
frame905_beam_index_RSF3_Car14,20,110,31
frame905_beam_index_RSF3_Car19,34,12,48
frame905_beam_index_RSF3_Car24,28,67,117
frame910_beam_index_RSF3_Car13,63,48,42
frame910_beam_index_RSF3_Car14,52,5,77
frame910_beam_index_RSF3_Car19,12,59,65
frame910_beam_index_RSF3_Car24,52,43,122
frame911_beam_index_RSF3_Car13,83,93,63
frame911_beam_index_RSF3_Car14,111,50,112
frame911_beam_index_RSF3_Car19,39,42,89
frame911_beam_index_RSF3_Car24,80,17,92
frame912_beam_index_RSF3_Car13,103,43,124
frame912_beam_index_RSF3_Car14,49,5,1
frame912_beam_index_RSF3_Car19,67,112,24
frame912_beam_index_RSF3_Car24,29,15,4
frame913_beam_index_RSF3_Car13,44,65,113
frame913_beam_index_RSF3_Car14,120,79,126
frame913_beam_index_RSF3_Car19,88,116,31
frame913_beam_index_RSF3_Car24,20,10,11
frame917_beam_index_RSF3_Car13,82,98,28
frame917_beam_index_RSF3_Car14,38,80,24
frame917_beam_index_RSF3_Car19,39,119,51
frame917_beam_index_RSF3_Car24,76,50,106
frame919_beam_index_RSF3_Car13,7,127,100
frame919_beam_index_RSF3_Car14,81,113,68
frame919_beam_index_RSF3_Car19,53,37,97
frame919_beam_index_RSF3_Car24,83,54,90
frame920_beam_index_RSF3_Car13,55,75,31
frame920_beam_index_RSF3_Car14,65,104,100
frame920_beam_index_RSF3_Car19,93,89,59
frame920_beam_index_RSF3_Car24,123,118,47
frame924_beam_index_RSF3_Car13,49,18,3
frame924_beam_index_RSF3_Car14,18,58,71
frame924_beam_index_RSF3_Car19,92,81,25
frame924_beam_index_RSF3_Car24,18,52,104
frame931_beam_index_RSF3_Car13,43,67,89
frame931_beam_index_RSF3_Car14,7,111,74
frame931_beam_index_RSF3_Car19,44,44,51
frame931_beam_index_RSF3_Car24,83,79,85
frame933_beam_index_RSF3_Car13,21,122,37
frame933_beam_index_RSF3_Car14,28,109,32
frame933_beam_index_RSF3_Car19,57,41,54
frame933_beam_index_RSF3_Car24,27,123,87
frame934_beam_index_RSF3_Car13,74,40,41
frame934_beam_index_RSF3_Car14,70,24,18
frame934_beam_index_RSF3_Car19,74,56,15
frame934_beam_index_RSF3_Car24,109,107,98
frame935_beam_index_RSF3_Car13,72,114,35
frame935_beam_index_RSF3_Car14,119,27,89
frame935_beam_index_RSF3_Car19,3,21,121
frame935_beam_index_RSF3_Car24,39,32,126
frame937_beam_index_RSF3_Car13,50,117,85
frame937_beam_index_RSF3_Car14,9,50,1
frame937_beam_index_RSF3_Car19,4,4,113
frame937_beam_index_RSF3_Car24,90,119,34
frame938_beam_index_RSF3_Car13,27,15,109
frame938_beam_index_RSF3_Car14,32,41,71
frame938_beam_index_RSF3_Car19,61,63,61
frame938_beam_index_RSF3_Car24,108,108,14
frame940_beam_index_RSF3_Car13,23,111,65
frame940_beam_index_RSF3_Car14,126,32,41
frame940_beam_index_RSF3_Car19,26,48,73
frame940_beam_index_RSF3_Car24,16,31,66
frame941_beam_index_RSF3_Car13,32,10,25
frame941_beam_index_RSF3_Car14,82,109,98
frame941_beam_index_RSF3_Car19,93,125,45
frame941_beam_index_RSF3_Car24,24,3,62
frame945_beam_index_RSF3_Car13,79,67,55
frame945_beam_index_RSF3_Car14,95,10,102
frame945_beam_index_RSF3_Car19,55,22,14
frame945_beam_index_RSF3_Car24,73,82,8
frame946_beam_index_RSF3_Car13,123,102,15
frame946_beam_index_RSF3_Car14,110,15,52
frame946_beam_index_RSF3_Car19,70,54,76
frame946_beam_index_RSF3_Car24,42,19,40
frame947_beam_index_RSF3_Car13,69,27,74
frame947_beam_index_RSF3_Car14,43,52,46
frame947_beam_index_RSF3_Car19,14,64,61
frame947_beam_index_RSF3_Car24,98,126,58
frame949_beam_index_RSF3_Car13,49,79,29
frame949_beam_index_RSF3_Car14,119,26,27
frame949_beam_index_RSF3_Car19,67,67,35
frame949_beam_index_RSF3_Car24,122,60,61
frame956_beam_index_RSF3_Car13,99,114,70
frame956_beam_index_RSF3_Car14,78,90,3
frame956_beam_index_RSF3_Car19,33,42,13
frame956_beam_index_RSF3_Car24,29,9,32
frame958_beam_index_RSF3_Car13,22,86,58
frame958_beam_index_RSF3_Car14,57,98,10
frame958_beam_index_RSF3_Car19,25,62,63
frame958_beam_index_RSF3_Car24,76,115,3
frame962_beam_index_RSF3_Car13,83,97,122
frame962_beam_index_RSF3_Car14,47,55,26
frame962_beam_index_RSF3_Car19,13,7,34
frame962_beam_index_RSF3_Car24,22,84,107
frame964_beam_index_RSF3_Car13,23,48,14
frame964_beam_index_RSF3_Car14,94,87,111
frame964_beam_index_RSF3_Car19,52,83,39
frame964_beam_index_RSF3_Car24,41,36,6
frame966_beam_index_RSF3_Car13,23,10,99
frame966_beam_index_RSF3_Car14,85,96,60
frame966_beam_index_RSF3_Car19,30,97,70
frame966_beam_index_RSF3_Car24,5,119,79
frame968_beam_index_RSF3_Car13,57,43,52
frame968_beam_index_RSF3_Car14,89,77,6
frame968_beam_index_RSF3_Car19,101,2,17
frame968_beam_index_RSF3_Car24,88,12,44
frame970_beam_index_RSF3_Car13,54,78,7
frame970_beam_index_RSF3_Car14,118,90,32
frame970_beam_index_RSF3_Car19,29,46,103
frame970_beam_index_RSF3_Car24,73,78,53
frame972_beam_index_RSF3_Car13,81,113,25
frame972_beam_index_RSF3_Car14,53,94,109
frame972_beam_index_RSF3_Car19,29,123,127
frame972_beam_index_RSF3_Car24,93,82,95
frame973_beam_index_RSF3_Car13,83,81,6
frame973_beam_index_RSF3_Car14,76,38,3
frame973_beam_index_RSF3_Car19,111,35,55
frame973_beam_index_RSF3_Car24,47,33,117
frame977_beam_index_RSF3_Car13,93,3,69
frame977_beam_index_RSF3_Car14,59,78,100
frame977_beam_index_RSF3_Car19,118,92,105
frame977_beam_index_RSF3_Car24,96,18,106
frame979_beam_index_RSF3_Car13,104,126,77
frame979_beam_index_RSF3_Car14,66,116,25
frame979_beam_index_RSF3_Car19,20,71,75
frame979_beam_index_RSF3_Car24,69,29,18
frame980_beam_index_RSF3_Car13,72,27,122
frame980_beam_index_RSF3_Car14,127,42,66
frame980_beam_index_RSF3_Car19,99,26,23
frame980_beam_index_RSF3_Car24,5,80,106
frame984_beam_index_RSF3_Car13,11,19,80
frame984_beam_index_RSF3_Car14,96,12,2
frame984_beam_index_RSF3_Car19,43,22,26
frame984_beam_index_RSF3_Car24,33,24,69
frame986_beam_index_RSF3_Car13,21,46,18
frame986_beam_index_RSF3_Car14,103,5,8
frame986_beam_index_RSF3_Car19,85,111,57
frame986_beam_index_RSF3_Car24,5,13,83
frame990_beam_index_RSF3_Car13,93,66,37
frame990_beam_index_RSF3_Car14,90,29,122
frame990_beam_index_RSF3_Car19,69,32,102
frame990_beam_index_RSF3_Car24,48,2,69
frame992_beam_index_RSF3_Car13,111,97,51
frame992_beam_index_RSF3_Car14,35,83,15
frame992_beam_index_RSF3_Car19,99,72,111
frame992_beam_index_RSF3_Car24,65,38,86
frame993_beam_index_RSF3_Car13,17,80,45
frame993_beam_index_RSF3_Car14,1,3,127
frame993_beam_index_RSF3_Car19,120,70,52
frame993_beam_index_RSF3_Car24,53,122,126
frame994_beam_index_RSF3_Car13,3,111,94
frame994_beam_index_RSF3_Car14,47,75,91
frame994_beam_index_RSF3_Car19,86,6,102
frame994_beam_index_RSF3_Car24,105,46,95
frame995_beam_index_RSF3_Car13,122,61,43
frame995_beam_index_RSF3_Car14,56,70,114
frame995_beam_index_RSF3_Car19,20,47,54
frame995_beam_index_RSF3_Car24,41,75,66
frame996_beam_index_RSF3_Car13,31,102,64
frame996_beam_index_RSF3_Car14,90,91,58
frame996_beam_index_RSF3_Car19,122,55,46
frame996_beam_index_RSF3_Car24,110,95,24
frame997_beam_index_RSF3_Car13,77,89,37
frame997_beam_index_RSF3_Car14,41,25,29
frame997_beam_index_RSF3_Car19,31,107,103
frame997_beam_index_RSF3_Car24,2,120,12
frame999_beam_index_RSF3_Car13,5,61,91
frame999_beam_index_RSF3_Car14,56,98,78
frame999_beam_index_RSF3_Car19,71,37,36
frame999_beam_index_RSF3_Car24,74,29,80
frame1000_beam_index_RSF3_Car13,38,85,102
frame1000_beam_index_RSF3_Car14,41,33,93
frame1000_beam_index_RSF3_Car19,112,123,81
frame1000_beam_index_RSF3_Car24,13,6,66
frame1002_beam_index_RSF3_Car13,8,119,118
frame1002_beam_index_RSF3_Car14,64,96,100
frame1002_beam_index_RSF3_Car19,9,23,71
frame1002_beam_index_RSF3_Car24,95,21,1
frame1004_beam_index_RSF3_Car13,46,62,2
frame1004_beam_index_RSF3_Car14,104,75,101
frame1004_beam_index_RSF3_Car19,82,44,117
frame1004_beam_index_RSF3_Car24,88,116,83
frame1006_beam_index_RSF3_Car13,5,93,39
frame1006_beam_index_RSF3_Car14,66,81,45
frame1006_beam_index_RSF3_Car19,75,101,13
frame1006_beam_index_RSF3_Car24,93,119,32
frame1007_beam_index_RSF3_Car13,109,104,43
frame1007_beam_index_RSF3_Car14,8,74,89
frame1007_beam_index_RSF3_Car19,59,11,28
frame1007_beam_index_RSF3_Car24,97,39,26
frame1009_beam_index_RSF3_Car13,72,102,26
frame1009_beam_index_RSF3_Car14,32,46,28
frame1009_beam_index_RSF3_Car19,116,7,35
frame1009_beam_index_RSF3_Car24,66,22,114
frame1011_beam_index_RSF3_Car13,22,122,3
frame1011_beam_index_RSF3_Car14,46,50,109
frame1011_beam_index_RSF3_Car19,8,4,15
frame1011_beam_index_RSF3_Car24,44,110,116
frame1014_beam_index_RSF3_Car13,39,120,76
frame1014_beam_index_RSF3_Car14,29,73,106
frame1014_beam_index_RSF3_Car19,104,62,84
frame1014_beam_index_RSF3_Car24,34,26,112
frame1016_beam_index_RSF3_Car13,85,87,18
frame1016_beam_index_RSF3_Car14,63,52,54
frame1016_beam_index_RSF3_Car19,88,42,93
frame1016_beam_index_RSF3_Car24,102,102,54
frame1018_beam_index_RSF3_Car13,52,13,32
frame1018_beam_index_RSF3_Car14,83,81,66
frame1018_beam_index_RSF3_Car19,82,58,39
frame1018_beam_index_RSF3_Car24,27,78,54
frame1019_beam_index_RSF3_Car13,79,72,73
frame1019_beam_index_RSF3_Car14,85,43,99
frame1019_beam_index_RSF3_Car19,52,14,91
frame1019_beam_index_RSF3_Car24,8,35,18
frame1021_beam_index_RSF3_Car13,55,78,52
frame1021_beam_index_RSF3_Car14,125,72,49
frame1021_beam_index_RSF3_Car19,8,37,108
frame1021_beam_index_RSF3_Car24,66,81,77
frame1024_beam_index_RSF3_Car13,118,78,41
frame1024_beam_index_RSF3_Car14,105,73,27
frame1024_beam_index_RSF3_Car19,20,38,126
frame1024_beam_index_RSF3_Car24,12,42,86
frame1025_beam_index_RSF3_Car13,101,50,103
frame1025_beam_index_RSF3_Car14,31,77,65
frame1025_beam_index_RSF3_Car19,102,53,117
frame1025_beam_index_RSF3_Car24,40,73,39
frame1028_beam_index_RSF3_Car13,10,29,40
frame1028_beam_index_RSF3_Car14,30,2,82
frame1028_beam_index_RSF3_Car19,28,47,32
frame1028_beam_index_RSF3_Car24,88,102,120
frame1031_beam_index_RSF3_Car13,78,89,89
frame1031_beam_index_RSF3_Car14,32,27,54
frame1031_beam_index_RSF3_Car19,96,56,31
frame1031_beam_index_RSF3_Car24,114,24,35
frame1032_beam_index_RSF3_Car13,30,97,55
frame1032_beam_index_RSF3_Car14,64,33,46
frame1032_beam_index_RSF3_Car19,91,97,33
frame1032_beam_index_RSF3_Car24,68,125,64
frame1039_beam_index_RSF3_Car13,30,108,79
frame1039_beam_index_RSF3_Car14,29,62,92
frame1039_beam_index_RSF3_Car19,96,100,30
frame1039_beam_index_RSF3_Car24,106,107,102
frame1042_beam_index_RSF3_Car13,124,106,12
frame1042_beam_index_RSF3_Car14,67,15,112
frame1042_beam_index_RSF3_Car19,10,86,61
frame1042_beam_index_RSF3_Car24,23,11,16
frame1049_beam_index_RSF3_Car13,49,110,80
frame1049_beam_index_RSF3_Car14,14,6,42
frame1049_beam_index_RSF3_Car19,17,119,95
frame1049_beam_index_RSF3_Car24,42,117,10
frame1058_beam_index_RSF3_Car13,46,84,49
frame1058_beam_index_RSF3_Car14,9,79,39
frame1058_beam_index_RSF3_Car19,2,68,52
frame1058_beam_index_RSF3_Car24,88,82,11
frame1064_beam_index_RSF3_Car13,37,90,72
frame1064_beam_index_RSF3_Car14,22,52,5
frame1064_beam_index_RSF3_Car19,2,5,99
frame1064_beam_index_RSF3_Car24,32,108,19
frame1067_beam_index_RSF3_Car13,103,115,4
frame1067_beam_index_RSF3_Car14,87,46,83
frame1067_beam_index_RSF3_Car19,26,122,125
frame1067_beam_index_RSF3_Car24,50,26,71
frame1068_beam_index_RSF3_Car13,32,111,117
frame1068_beam_index_RSF3_Car14,97,44,26
frame1068_beam_index_RSF3_Car19,61,88,51
frame1068_beam_index_RSF3_Car24,59,87,38
frame1072_beam_index_RSF3_Car13,26,124,45
frame1072_beam_index_RSF3_Car14,31,126,70
frame1072_beam_index_RSF3_Car19,45,31,111
frame1072_beam_index_RSF3_Car24,61,48,104
frame1073_beam_index_RSF3_Car13,45,109,60
frame1073_beam_index_RSF3_Car14,61,127,52
frame1073_beam_index_RSF3_Car19,52,76,115
frame1073_beam_index_RSF3_Car24,81,62,26
frame1075_beam_index_RSF3_Car13,67,79,49
frame1075_beam_index_RSF3_Car14,102,88,115
frame1075_beam_index_RSF3_Car19,94,44,36
frame1075_beam_index_RSF3_Car24,53,119,44
frame1077_beam_index_RSF3_Car13,91,22,2
frame1077_beam_index_RSF3_Car14,7,16,88
frame1077_beam_index_RSF3_Car19,94,44,112
frame1077_beam_index_RSF3_Car24,110,65,118
frame1078_beam_index_RSF3_Car13,91,73,71
frame1078_beam_index_RSF3_Car14,69,61,30
frame1078_beam_index_RSF3_Car19,42,91,74
frame1078_beam_index_RSF3_Car24,25,82,71
frame1080_beam_index_RSF3_Car13,57,95,32
frame1080_beam_index_RSF3_Car14,50,109,75
frame1080_beam_index_RSF3_Car19,10,22,95
frame1080_beam_index_RSF3_Car24,41,47,14
frame1081_beam_index_RSF3_Car13,3,88,78
frame1081_beam_index_RSF3_Car14,53,16,119
frame1081_beam_index_RSF3_Car19,61,28,35
frame1081_beam_index_RSF3_Car24,104,2,61
frame1082_beam_index_RSF3_Car13,56,98,55
frame1082_beam_index_RSF3_Car14,18,71,49
frame1082_beam_index_RSF3_Car19,102,42,7
frame1082_beam_index_RSF3_Car24,4,43,80
frame1083_beam_index_RSF3_Car13,59,49,60
frame1083_beam_index_RSF3_Car14,6,20,31
frame1083_beam_index_RSF3_Car19,83,116,22
frame1083_beam_index_RSF3_Car24,85,82,32
frame1085_beam_index_RSF3_Car13,47,34,115
frame1085_beam_index_RSF3_Car14,27,102,44
frame1085_beam_index_RSF3_Car19,30,33,27
frame1085_beam_index_RSF3_Car24,119,56,23
frame1087_beam_index_RSF3_Car13,43,83,54
frame1087_beam_index_RSF3_Car14,95,126,68
frame1087_beam_index_RSF3_Car19,53,83,117
frame1087_beam_index_RSF3_Car24,102,40,60
frame1088_beam_index_RSF3_Car13,86,9,95
frame1088_beam_index_RSF3_Car14,10,10,30
frame1088_beam_index_RSF3_Car19,10,58,36
frame1088_beam_index_RSF3_Car24,82,44,57
frame1092_beam_index_RSF3_Car13,43,112,83
frame1092_beam_index_RSF3_Car14,107,23,4
frame1092_beam_index_RSF3_Car19,12,124,49
frame1092_beam_index_RSF3_Car24,24,13,124
frame1094_beam_index_RSF3_Car13,68,91,102
frame1094_beam_index_RSF3_Car14,103,72,90
frame1094_beam_index_RSF3_Car19,34,9,10
frame1094_beam_index_RSF3_Car24,125,115,65
frame1095_beam_index_RSF3_Car13,112,114,72
frame1095_beam_index_RSF3_Car14,74,54,43
frame1095_beam_index_RSF3_Car19,113,59,89
frame1095_beam_index_RSF3_Car24,95,103,122
frame1096_beam_index_RSF3_Car13,59,67,61
frame1096_beam_index_RSF3_Car14,103,38,99
frame1096_beam_index_RSF3_Car19,8,65,5
frame1096_beam_index_RSF3_Car24,120,115,91
frame1097_beam_index_RSF3_Car13,109,90,43
frame1097_beam_index_RSF3_Car14,60,118,26
frame1097_beam_index_RSF3_Car19,11,34,105
frame1097_beam_index_RSF3_Car24,2,21,115
frame1098_beam_index_RSF3_Car13,26,76,73
frame1098_beam_index_RSF3_Car14,105,87,106
frame1098_beam_index_RSF3_Car19,5,9,119
frame1098_beam_index_RSF3_Car24,50,10,113
frame1099_beam_index_RSF3_Car13,58,10,78
frame1099_beam_index_RSF3_Car14,36,74,56
frame1099_beam_index_RSF3_Car19,118,62,114
frame1099_beam_index_RSF3_Car24,37,41,102
frame1101_beam_index_RSF3_Car13,48,22,87
frame1101_beam_index_RSF3_Car14,80,61,75
frame1101_beam_index_RSF3_Car19,117,111,115
frame1101_beam_index_RSF3_Car24,99,48,64
frame1103_beam_index_RSF3_Car13,117,84,37
frame1103_beam_index_RSF3_Car14,126,41,5
frame1103_beam_index_RSF3_Car19,100,77,52
frame1103_beam_index_RSF3_Car24,17,90,116
frame1104_beam_index_RSF3_Car13,108,62,52
frame1104_beam_index_RSF3_Car14,121,123,20
frame1104_beam_index_RSF3_Car19,103,97,94
frame1104_beam_index_RSF3_Car24,16,7,94
frame1107_beam_index_RSF3_Car13,66,12,43
frame1107_beam_index_RSF3_Car14,40,1,58
frame1107_beam_index_RSF3_Car19,3,8,90
frame1107_beam_index_RSF3_Car24,104,75,61
frame1108_beam_index_RSF3_Car13,85,5,104
frame1108_beam_index_RSF3_Car14,26,85,73
frame1108_beam_index_RSF3_Car19,17,101,115
frame1108_beam_index_RSF3_Car24,115,66,51
frame1110_beam_index_RSF3_Car13,119,47,40
frame1110_beam_index_RSF3_Car14,127,92,120
frame1110_beam_index_RSF3_Car19,27,40,1
frame1110_beam_index_RSF3_Car24,46,11,39
frame1111_beam_index_RSF3_Car13,18,91,47
frame1111_beam_index_RSF3_Car14,74,100,21
frame1111_beam_index_RSF3_Car19,28,1,14
frame1111_beam_index_RSF3_Car24,20,116,121
frame1112_beam_index_RSF3_Car13,73,45,61
