Link Name,beam1,beam2,beam3
frame697_beam_index_RSF11_Car3,97,66,123
frame697_beam_index_RSF11_Car34,106,102,59
frame698_beam_index_RSF11_Car0,28,24,51
frame698_beam_index_RSF11_Car3,21,31,75
frame698_beam_index_RSF11_Car34,50,92,112
frame699_beam_index_RSF11_Car0,40,68,107
frame699_beam_index_RSF11_Car3,106,16,76
frame699_beam_index_RSF11_Car34,86,99,107
frame700_beam_index_RSF11_Car0,63,56,80
frame700_beam_index_RSF11_Car3,24,99,28
frame700_beam_index_RSF11_Car34,121,106,93
frame701_beam_index_RSF11_Car0,85,112,122
frame701_beam_index_RSF11_Car3,89,103,31
frame701_beam_index_RSF11_Car34,15,111,42
frame702_beam_index_RSF11_Car0,99,102,122
frame702_beam_index_RSF11_Car3,50,86,124
frame702_beam_index_RSF11_Car34,5,48,13
frame706_beam_index_RSF11_Car0,32,67,126
frame706_beam_index_RSF11_Car3,79,119,91
frame706_beam_index_RSF11_Car34,116,91,30
frame707_beam_index_RSF11_Car0,6,25,28
frame707_beam_index_RSF11_Car3,62,22,68
frame707_beam_index_RSF11_Car34,15,26,63
frame708_beam_index_RSF11_Car0,18,73,63
frame708_beam_index_RSF11_Car3,62,116,68
frame708_beam_index_RSF11_Car34,48,50,63
frame709_beam_index_RSF11_Car0,69,109,6
frame709_beam_index_RSF11_Car3,58,118,51
frame709_beam_index_RSF11_Car34,12,95,47
frame711_beam_index_RSF11_Car0,126,9,7
frame711_beam_index_RSF11_Car3,29,78,51
frame711_beam_index_RSF11_Car34,84,112,55
frame712_beam_index_RSF11_Car0,96,59,56
frame712_beam_index_RSF11_Car3,22,100,108
frame712_beam_index_RSF11_Car34,18,58,40
frame713_beam_index_RSF11_Car0,113,89,31
frame713_beam_index_RSF11_Car3,56,35,26
frame713_beam_index_RSF11_Car34,68,106,112
frame714_beam_index_RSF11_Car0,84,34,76
frame714_beam_index_RSF11_Car3,16,123,42
frame714_beam_index_RSF11_Car34,5,61,44
frame717_beam_index_RSF11_Car0,35,108,91
frame717_beam_index_RSF11_Car3,1,98,43
frame717_beam_index_RSF11_Car34,32,108,103
frame718_beam_index_RSF11_Car0,63,33,95
frame718_beam_index_RSF11_Car3,124,77,109
frame718_beam_index_RSF11_Car34,66,30,10
frame722_beam_index_RSF11_Car0,23,97,39
frame722_beam_index_RSF11_Car3,45,120,123
frame723_beam_index_RSF11_Car0,29,30,34
frame723_beam_index_RSF11_Car3,52,103,81
frame725_beam_index_RSF11_Car0,22,5,11
frame725_beam_index_RSF11_Car3,86,32,24
frame725_beam_index_RSF11_Car34,11,11,17
frame726_beam_index_RSF11_Car0,32,83,27
frame726_beam_index_RSF11_Car3,32,61,25
frame726_beam_index_RSF11_Car34,64,64,28
frame728_beam_index_RSF11_Car0,40,116,91
frame728_beam_index_RSF11_Car3,14,42,121
frame728_beam_index_RSF11_Car34,39,2,81
frame729_beam_index_RSF11_Car0,1,109,32
frame729_beam_index_RSF11_Car3,83,125,64
frame729_beam_index_RSF11_Car34,78,31,58
frame732_beam_index_RSF11_Car0,82,116,78
frame732_beam_index_RSF11_Car3,111,14,88
frame732_beam_index_RSF11_Car34,69,16,69
frame733_beam_index_RSF11_Car0,54,13,124
frame733_beam_index_RSF11_Car3,80,79,31
frame733_beam_index_RSF11_Car34,69,21,127
frame735_beam_index_RSF11_Car0,30,23,38
frame735_beam_index_RSF11_Car3,29,77,32
frame735_beam_index_RSF11_Car34,112,62,106
frame736_beam_index_RSF11_Car0,91,98,45
frame736_beam_index_RSF11_Car3,49,33,4
frame736_beam_index_RSF11_Car34,18,70,64
frame742_beam_index_RSF11_Car0,28,108,121
frame742_beam_index_RSF11_Car3,58,91,127
frame742_beam_index_RSF11_Car34,126,90,56
frame743_beam_index_RSF11_Car0,20,77,92
frame743_beam_index_RSF11_Car3,34,113,87
frame745_beam_index_RSF11_Car0,10,115,94
frame745_beam_index_RSF11_Car3,22,5,117
frame745_beam_index_RSF11_Car34,44,114,126
frame747_beam_index_RSF11_Car0,9,43,4
frame747_beam_index_RSF11_Car3,42,65,98
frame747_beam_index_RSF11_Car34,41,64,55
frame749_beam_index_RSF11_Car0,90,18,16
frame749_beam_index_RSF11_Car3,87,46,36
frame749_beam_index_RSF11_Car34,90,66,44
frame750_beam_index_RSF11_Car0,116,5,29
frame750_beam_index_RSF11_Car3,126,4,111
frame750_beam_index_RSF11_Car34,99,86,49
frame754_beam_index_RSF11_Car3,72,108,85
frame754_beam_index_RSF11_Car34,8,122,52
frame755_beam_index_RSF11_Car0,116,69,21
frame755_beam_index_RSF11_Car3,27,38,5
frame755_beam_index_RSF11_Car34,85,61,8
frame758_beam_index_RSF11_Car0,86,18,4
frame758_beam_index_RSF11_Car3,4,37,127
frame758_beam_index_RSF11_Car34,15,38,27
frame761_beam_index_RSF11_Car3,85,48,46
frame765_beam_index_RSF11_Car0,46,48,59
frame765_beam_index_RSF11_Car3,118,120,4
frame765_beam_index_RSF11_Car34,75,19,57
frame770_beam_index_RSF11_Car3,19,91,104
frame770_beam_index_RSF11_Car34,42,92,5
frame773_beam_index_RSF11_Car3,48,25,67
frame773_beam_index_RSF11_Car34,26,74,88
frame774_beam_index_RSF11_Car3,62,93,109
frame774_beam_index_RSF11_Car34,7,44,87
frame776_beam_index_RSF11_Car3,110,27,42
frame776_beam_index_RSF11_Car34,73,108,56
frame781_beam_index_RSF11_Car3,3,126,13
frame781_beam_index_RSF11_Car34,70,59,38
frame785_beam_index_RSF11_Car3,85,83,89
frame785_beam_index_RSF11_Car34,103,68,86
frame789_beam_index_RSF11_Car3,69,1,50
frame789_beam_index_RSF11_Car34,81,73,9
frame792_beam_index_RSF11_Car0,53,88,10
frame792_beam_index_RSF11_Car3,84,81,77
frame792_beam_index_RSF11_Car34,29,36,87
frame798_beam_index_RSF11_Car0,27,18,18
frame798_beam_index_RSF11_Car3,118,9,67
frame798_beam_index_RSF11_Car34,7,58,79
frame799_beam_index_RSF11_Car3,30,73,123
frame799_beam_index_RSF11_Car34,61,105,91
frame801_beam_index_RSF11_Car3,100,82,95
frame801_beam_index_RSF11_Car34,17,118,53
frame808_beam_index_RSF11_Car3,6,39,25
frame808_beam_index_RSF11_Car34,42,42,59
frame810_beam_index_RSF11_Car3,102,38,125
frame810_beam_index_RSF11_Car34,31,115,29
frame812_beam_index_RSF11_Car3,104,9,1
frame812_beam_index_RSF11_Car34,80,102,87
frame815_beam_index_RSF11_Car3,123,72,47
frame815_beam_index_RSF11_Car34,76,10,16
frame817_beam_index_RSF11_Car3,47,43,24
frame817_beam_index_RSF11_Car34,103,8,75
frame818_beam_index_RSF11_Car3,105,26,7
frame818_beam_index_RSF11_Car34,79,15,48
frame821_beam_index_RSF11_Car3,3,16,79
frame821_beam_index_RSF11_Car34,89,97,14
frame822_beam_index_RSF11_Car3,88,118,75
frame822_beam_index_RSF11_Car34,3,73,70
frame828_beam_index_RSF11_Car0,31,119,80
frame828_beam_index_RSF11_Car3,75,114,17
frame828_beam_index_RSF11_Car34,49,3,123
frame829_beam_index_RSF11_Car0,83,88,55
frame829_beam_index_RSF11_Car3,111,106,72
frame829_beam_index_RSF11_Car34,113,100,40
frame830_beam_index_RSF11_Car3,122,66,87
frame830_beam_index_RSF11_Car34,40,30,25
frame831_beam_index_RSF11_Car0,7,92,105
frame831_beam_index_RSF11_Car3,50,123,81
frame831_beam_index_RSF11_Car34,96,1,91
frame832_beam_index_RSF11_Car3,44,100,49
frame832_beam_index_RSF11_Car34,7,120,3
frame835_beam_index_RSF11_Car3,94,1,51
frame835_beam_index_RSF11_Car34,98,38,43
frame836_beam_index_RSF11_Car3,55,57,53
frame836_beam_index_RSF11_Car34,100,33,107
frame837_beam_index_RSF11_Car3,80,62,102
frame837_beam_index_RSF11_Car34,11,72,52
frame843_beam_index_RSF11_Car3,1,14,94
frame843_beam_index_RSF11_Car34,85,122,21
frame844_beam_index_RSF11_Car3,34,102,90
frame844_beam_index_RSF11_Car34,105,14,118
frame847_beam_index_RSF11_Car3,40,122,35
frame847_beam_index_RSF11_Car34,42,82,20
frame849_beam_index_RSF11_Car3,60,9,105
frame849_beam_index_RSF11_Car34,115,124,109
frame850_beam_index_RSF11_Car3,33,49,68
frame850_beam_index_RSF11_Car34,4,123,48
frame851_beam_index_RSF11_Car3,124,16,47
frame851_beam_index_RSF11_Car34,26,70,37
frame852_beam_index_RSF11_Car3,22,106,103
frame852_beam_index_RSF11_Car34,7,42,30
frame856_beam_index_RSF11_Car3,74,121,79
frame858_beam_index_RSF11_Car0,6,24,66
frame858_beam_index_RSF11_Car3,40,121,116
frame858_beam_index_RSF11_Car34,15,53,85
frame862_beam_index_RSF11_Car3,82,5,89
frame862_beam_index_RSF11_Car34,36,74,115
frame872_beam_index_RSF11_Car0,46,23,88
frame872_beam_index_RSF11_Car3,45,125,10
frame872_beam_index_RSF11_Car34,54,70,77
frame878_beam_index_RSF11_Car0,85,32,43
frame878_beam_index_RSF11_Car3,118,121,15
frame878_beam_index_RSF11_Car34,66,122,123
frame881_beam_index_RSF11_Car0,15,115,81
frame881_beam_index_RSF11_Car3,20,50,6
frame881_beam_index_RSF11_Car34,79,125,127
frame883_beam_index_RSF11_Car0,17,120,26
frame883_beam_index_RSF11_Car3,22,73,64
frame883_beam_index_RSF11_Car34,76,86,58
frame886_beam_index_RSF11_Car0,87,37,78
frame886_beam_index_RSF11_Car3,88,72,90
frame886_beam_index_RSF11_Car34,96,121,28
frame887_beam_index_RSF11_Car0,96,86,49
frame887_beam_index_RSF11_Car3,73,67,89
frame887_beam_index_RSF11_Car34,103,126,76
frame888_beam_index_RSF11_Car0,93,67,41
frame888_beam_index_RSF11_Car3,46,87,87
frame888_beam_index_RSF11_Car34,55,82,11
frame890_beam_index_RSF11_Car0,100,26,72
frame890_beam_index_RSF11_Car3,92,82,13
frame890_beam_index_RSF11_Car34,36,106,104
frame891_beam_index_RSF11_Car0,127,108,64
frame891_beam_index_RSF11_Car3,51,76,22
frame891_beam_index_RSF11_Car34,60,2,56
frame892_beam_index_RSF11_Car0,40,28,77
frame892_beam_index_RSF11_Car3,97,3,126
frame892_beam_index_RSF11_Car34,63,98,23
frame893_beam_index_RSF11_Car0,55,32,84
frame893_beam_index_RSF11_Car3,28,124,8
frame893_beam_index_RSF11_Car34,3,94,89
frame895_beam_index_RSF11_Car0,53,94,29
frame895_beam_index_RSF11_Car3,111,94,98
frame895_beam_index_RSF11_Car34,89,81,59
frame896_beam_index_RSF11_Car0,24,38,28
frame896_beam_index_RSF11_Car3,97,62,100
frame896_beam_index_RSF11_Car34,51,7,23
frame897_beam_index_RSF11_Car0,118,46,90
frame897_beam_index_RSF11_Car34,78,106,28
frame898_beam_index_RSF11_Car0,24,7,112
frame898_beam_index_RSF11_Car34,100,103,79
frame903_beam_index_RSF11_Car0,49,3,112
frame903_beam_index_RSF11_Car3,2,7,121
frame904_beam_index_RSF11_Car3,80,21,9
frame917_beam_index_RSF11_Car34,12,93,24
frame919_beam_index_RSF11_Car34,33,78,43
frame920_beam_index_RSF11_Car3,82,118,5
frame920_beam_index_RSF11_Car34,79,123,71
frame922_beam_index_RSF11_Car3,89,14,116
frame922_beam_index_RSF11_Car34,104,36,35
frame925_beam_index_RSF11_Car3,108,50,88
frame925_beam_index_RSF11_Car34,79,11,24
frame927_beam_index_RSF11_Car3,75,44,51
frame927_beam_index_RSF11_Car34,17,125,70
frame929_beam_index_RSF11_Car3,85,8,79
frame929_beam_index_RSF11_Car34,118,116,96
frame930_beam_index_RSF11_Car3,122,74,28
frame930_beam_index_RSF11_Car34,79,12,43
frame935_beam_index_RSF11_Car3,82,120,37
frame935_beam_index_RSF11_Car34,108,127,88
frame937_beam_index_RSF11_Car3,63,101,118
frame937_beam_index_RSF11_Car34,93,63,10
frame939_beam_index_RSF11_Car3,78,80,37
frame939_beam_index_RSF11_Car34,11,115,90
frame940_beam_index_RSF11_Car3,104,19,52
frame940_beam_index_RSF11_Car34,118,18,94
frame943_beam_index_RSF11_Car3,32,23,117
frame943_beam_index_RSF11_Car34,12,58,77
frame945_beam_index_RSF11_Car3,21,21,93
frame945_beam_index_RSF11_Car34,93,114,91
frame948_beam_index_RSF11_Car3,29,79,47
frame948_beam_index_RSF11_Car34,12,58,41
frame950_beam_index_RSF11_Car3,19,12,23
frame950_beam_index_RSF11_Car34,5,122,26
frame951_beam_index_RSF11_Car3,117,63,52
frame951_beam_index_RSF11_Car34,10,86,39
frame953_beam_index_RSF11_Car3,23,11,92
frame953_beam_index_RSF11_Car34,95,72,117
frame956_beam_index_RSF11_Car3,103,48,92
frame956_beam_index_RSF11_Car34,16,46,47
frame960_beam_index_RSF11_Car3,116,95,105
frame960_beam_index_RSF11_Car34,48,80,69
frame961_beam_index_RSF11_Car3,99,117,25
frame961_beam_index_RSF11_Car34,77,93,91
frame963_beam_index_RSF11_Car3,104,81,37
frame963_beam_index_RSF11_Car34,102,63,29
frame968_beam_index_RSF11_Car3,58,125,123
frame968_beam_index_RSF11_Car34,98,94,31
frame969_beam_index_RSF11_Car3,86,110,89
frame969_beam_index_RSF11_Car34,126,68,99
frame972_beam_index_RSF11_Car3,41,50,44
frame972_beam_index_RSF11_Car34,9,59,90
frame973_beam_index_RSF11_Car3,91,27,82
frame973_beam_index_RSF11_Car34,94,109,59
frame974_beam_index_RSF11_Car3,110,95,106
frame974_beam_index_RSF11_Car34,3,93,7
frame976_beam_index_RSF11_Car3,82,16,49
frame976_beam_index_RSF11_Car34,121,32,102
frame977_beam_index_RSF11_Car3,89,44,96
frame977_beam_index_RSF11_Car34,19,3,122
frame978_beam_index_RSF11_Car3,60,35,114
frame978_beam_index_RSF11_Car34,29,75,70
frame980_beam_index_RSF11_Car3,83,101,45
frame980_beam_index_RSF11_Car34,27,69,90
frame982_beam_index_RSF11_Car3,35,19,17
frame982_beam_index_RSF11_Car34,118,35,111
frame983_beam_index_RSF11_Car3,113,77,78
frame983_beam_index_RSF11_Car34,30,125,122
frame984_beam_index_RSF11_Car3,48,57,107
frame984_beam_index_RSF11_Car34,17,101,117
frame986_beam_index_RSF11_Car3,15,82,112
frame986_beam_index_RSF11_Car34,14,14,45
frame992_beam_index_RSF11_Car3,97,38,63
frame992_beam_index_RSF11_Car34,119,75,11
frame993_beam_index_RSF11_Car3,121,48,120
frame993_beam_index_RSF11_Car34,26,67,25
frame1000_beam_index_RSF11_Car34,81,61,86
frame1003_beam_index_RSF11_Car3,93,110,26
frame1003_beam_index_RSF11_Car34,34,90,121
frame1005_beam_index_RSF11_Car3,9,40,125
frame1005_beam_index_RSF11_Car34,75,7,30
frame1007_beam_index_RSF11_Car3,118,66,30
frame1007_beam_index_RSF11_Car34,68,58,55
frame1008_beam_index_RSF11_Car3,14,77,118
frame1008_beam_index_RSF11_Car34,89,77,77
frame1011_beam_index_RSF11_Car3,37,124,44
frame1011_beam_index_RSF11_Car34,6,26,118
frame1012_beam_index_RSF11_Car0,14,8,24
frame1012_beam_index_RSF11_Car3,86,104,39
frame1012_beam_index_RSF11_Car34,49,85,107
frame1016_beam_index_RSF11_Car3,63,26,10
frame1016_beam_index_RSF11_Car34,77,106,117
frame1017_beam_index_RSF11_Car3,58,14,73
frame1017_beam_index_RSF11_Car34,71,39,122
frame1019_beam_index_RSF11_Car3,31,50,16
frame1019_beam_index_RSF11_Car34,72,112,51
frame1021_beam_index_RSF11_Car3,15,89,111
frame1021_beam_index_RSF11_Car34,38,105,79
frame1023_beam_index_RSF11_Car3,89,71,90
frame1023_beam_index_RSF11_Car34,124,72,82
frame1028_beam_index_RSF11_Car3,21,16,111
frame1028_beam_index_RSF11_Car34,67,65,13
frame1029_beam_index_RSF11_Car3,118,64,61
frame1029_beam_index_RSF11_Car34,32,12,95
frame1030_beam_index_RSF11_Car3,41,66,105
frame1030_beam_index_RSF11_Car34,8,59,25
frame1031_beam_index_RSF11_Car0,5,45,2
frame1031_beam_index_RSF11_Car3,42,122,38
frame1031_beam_index_RSF11_Car34,103,3,46
frame1032_beam_index_RSF11_Car3,112,102,22
frame1032_beam_index_RSF11_Car34,104,33,116
frame1033_beam_index_RSF11_Car3,32,111,17
frame1033_beam_index_RSF11_Car34,120,82,56
frame1034_beam_index_RSF11_Car3,3,120,70
frame1034_beam_index_RSF11_Car34,49,55,77
frame1035_beam_index_RSF11_Car3,119,118,31
frame1035_beam_index_RSF11_Car34,81,21,16
frame1046_beam_index_RSF11_Car3,17,96,1
frame1046_beam_index_RSF11_Car34,112,102,72
frame1047_beam_index_RSF11_Car3,65,66,111
frame1047_beam_index_RSF11_Car34,37,24,91
frame1050_beam_index_RSF11_Car3,84,111,62
frame1050_beam_index_RSF11_Car34,21,106,37
frame1052_beam_index_RSF11_Car3,35,38,53
frame1052_beam_index_RSF11_Car34,15,114,110
frame1053_beam_index_RSF11_Car3,42,94,4
frame1053_beam_index_RSF11_Car34,107,116,39
frame1062_beam_index_RSF11_Car0,79,23,105
frame1062_beam_index_RSF11_Car3,15,90,12
frame1062_beam_index_RSF11_Car34,82,70,82
frame1063_beam_index_RSF11_Car0,121,114,54
frame1063_beam_index_RSF11_Car3,88,38,28
frame1063_beam_index_RSF11_Car34,79,19,69
frame1065_beam_index_RSF11_Car0,64,4,81
frame1065_beam_index_RSF11_Car3,117,10,12
frame1065_beam_index_RSF11_Car34,69,7,127
frame1069_beam_index_RSF11_Car0,44,23,2
frame1069_beam_index_RSF11_Car34,94,116,113
frame1071_beam_index_RSF11_Car34,109,37,69
frame1073_beam_index_RSF11_Car34,20,90,44
frame1076_beam_index_RSF11_Car3,108,103,70
frame1076_beam_index_RSF11_Car34,93,74,51
frame1079_beam_index_RSF11_Car3,80,98,31
frame1079_beam_index_RSF11_Car34,100,41,58
frame1080_beam_index_RSF11_Car34,5,33,43
frame1081_beam_index_RSF11_Car3,19,32,121
frame1081_beam_index_RSF11_Car34,87,3,1
frame1086_beam_index_RSF11_Car3,100,41,92
frame1086_beam_index_RSF11_Car34,48,39,5
frame1093_beam_index_RSF11_Car3,77,11,110
frame1093_beam_index_RSF11_Car34,22,113,87
frame1095_beam_index_RSF11_Car3,64,12,53
frame1095_beam_index_RSF11_Car34,55,53,21
frame1098_beam_index_RSF11_Car34,19,69,88
frame1100_beam_index_RSF11_Car3,94,72,66
frame1100_beam_index_RSF11_Car34,59,49,98
frame1101_beam_index_RSF11_Car3,59,23,3
frame1101_beam_index_RSF11_Car34,56,116,58
frame1102_beam_index_RSF11_Car34,122,88,62
frame1107_beam_index_RSF11_Car34,18,61,126
frame1111_beam_index_RSF11_Car34,111,37,54
frame1112_beam_index_RSF11_Car34,113,95,78
frame1114_beam_index_RSF11_Car3,65,14,105
frame1114_beam_index_RSF11_Car34,5,95,95
frame1115_beam_index_RSF11_Car3,94,100,62
frame1115_beam_index_RSF11_Car34,1,63,67
frame1117_beam_index_RSF11_Car3,125,20,43
frame1117_beam_index_RSF11_Car34,112,107,85
frame1120_beam_index_RSF11_Car34,94,42,108
frame1126_beam_index_RSF11_Car3,94,69,74
frame1126_beam_index_RSF11_Car34,88,109,125
frame1129_beam_index_RSF11_Car3,115,39,62
frame1129_beam_index_RSF11_Car34,48,125,6
frame1131_beam_index_RSF11_Car3,74,123,42
frame1131_beam_index_RSF11_Car34,58,43,118
frame1134_beam_index_RSF11_Car3,10,89,78
frame1134_beam_index_RSF11_Car34,111,39,13
frame1136_beam_index_RSF11_Car3,75,39,11
frame1136_beam_index_RSF11_Car34,110,113,16
frame1139_beam_index_RSF11_Car3,33,105,105
frame1139_beam_index_RSF11_Car34,60,96,59
frame1140_beam_index_RSF11_Car3,74,51,15
frame1140_beam_index_RSF11_Car34,80,43,27
frame1141_beam_index_RSF11_Car34,56,121,113
frame1147_beam_index_RSF11_Car34,60,126,115
frame1149_beam_index_RSF11_Car34,109,96,70
frame1150_beam_index_RSF11_Car34,47,112,100
frame1152_beam_index_RSF11_Car34,8,63,89
frame1162_beam_index_RSF11_Car34,7,123,81
frame1165_beam_index_RSF11_Car34,112,94,2
frame1166_beam_index_RSF11_Car34,17,121,4
frame1167_beam_index_RSF11_Car34,26,78,72
frame1170_beam_index_RSF11_Car34,69,5,5
frame1172_beam_index_RSF11_Car34,91,69,3
frame1177_beam_index_RSF11_Car34,38,94,1
frame1179_beam_index_RSF11_Car34,8,13,84
frame1183_beam_index_RSF11_Car34,70,114,50
frame1184_beam_index_RSF11_Car34,112,8,30
frame1185_beam_index_RSF11_Car34,113,40,79
frame1187_beam_index_RSF11_Car34,122,74,127
frame1190_beam_index_RSF11_Car34,33,127,73
frame1192_beam_index_RSF11_Car34,113,52,121
frame1194_beam_index_RSF11_Car34,33,73,78
frame1199_beam_index_RSF11_Car34,120,96,37
frame1200_beam_index_RSF11_Car34,70,69,4
frame1210_beam_index_RSF11_Car34,60,112,80
frame1215_beam_index_RSF11_Car34,74,31,95
frame1216_beam_index_RSF11_Car34,14,77,60
frame1218_beam_index_RSF11_Car34,68,110,26
frame1219_beam_index_RSF11_Car34,24,56,9
frame1222_beam_index_RSF11_Car34,35,106,79
frame1223_beam_index_RSF11_Car34,24,31,83
frame1230_beam_index_RSF11_Car34,66,66,41
frame1232_beam_index_RSF11_Car34,36,101,34
frame1235_beam_index_RSF11_Car34,121,39,83
frame1237_beam_index_RSF11_Car34,102,23,80
frame1239_beam_index_RSF11_Car34,110,44,70
frame1242_beam_index_RSF11_Car34,58,59,26
frame1244_beam_index_RSF11_Car34,22,109,111
frame1245_beam_index_RSF11_Car34,88,110,40
frame1248_beam_index_RSF11_Car34,85,94,116
frame1254_beam_index_RSF11_Car34,11,117,9
frame1257_beam_index_RSF11_Car34,12,26,38
frame1261_beam_index_RSF11_Car34,115,3,126
frame1263_beam_index_RSF11_Car34,97,15,47
frame1264_beam_index_RSF11_Car34,5,54,24
frame1269_beam_index_RSF11_Car34,11,121,119
frame1270_beam_index_RSF11_Car34,33,87,74
frame1272_beam_index_RSF11_Car34,57,52,64
frame1273_beam_index_RSF11_Car34,43,92,103
frame1274_beam_index_RSF11_Car34,121,81,44
frame1276_beam_index_RSF11_Car34,90,89,36
frame1278_beam_index_RSF11_Car34,12,56,3
frame1279_beam_index_RSF11_Car34,50,29,108
frame1280_beam_index_RSF11_Car34,120,88,83
frame1283_beam_index_RSF11_Car34,77,16,40
frame1284_beam_index_RSF11_Car34,27,123,70
frame1293_beam_index_RSF11_Car34,42,57,10
frame1294_beam_index_RSF11_Car34,125,38,8
frame1295_beam_index_RSF11_Car34,18,96,17
frame1297_beam_index_RSF11_Car34,58,106,66
frame1301_beam_index_RSF11_Car34,44,84,74
frame1302_beam_index_RSF11_Car34,9,48,39
frame1303_beam_index_RSF11_Car34,105,89,89
frame1305_beam_index_RSF11_Car34,88,6,30
frame1311_beam_index_RSF11_Car34,123,74,103
frame1314_beam_index_RSF11_Car34,95,18,43
frame1315_beam_index_RSF11_Car34,33,125,53
frame1318_beam_index_RSF11_Car34,56,19,87
frame1320_beam_index_RSF11_Car34,69,124,26
frame1321_beam_index_RSF11_Car34,29,24,6
frame1324_beam_index_RSF11_Car34,54,39,119
frame1325_beam_index_RSF11_Car34,4,58,48
frame1326_beam_index_RSF11_Car34,60,106,26
frame1330_beam_index_RSF11_Car34,79,77,40
frame1331_beam_index_RSF11_Car34,86,123,77
frame1332_beam_index_RSF11_Car34,56,39,81
frame1334_beam_index_RSF11_Car34,100,39,48
frame1336_beam_index_RSF11_Car34,25,34,127
frame1337_beam_index_RSF11_Car34,21,25,89
frame1338_beam_index_RSF11_Car34,22,23,25
frame1340_beam_index_RSF11_Car34,78,78,26
frame1341_beam_index_RSF11_Car34,104,30,90
frame1342_beam_index_RSF11_Car34,38,86,103
frame1345_beam_index_RSF11_Car34,103,34,89
frame1346_beam_index_RSF11_Car34,100,77,93
frame1348_beam_index_RSF11_Car34,106,73,15
frame1349_beam_index_RSF11_Car34,95,44,91
frame1353_beam_index_RSF11_Car34,95,10,115
frame1354_beam_index_RSF11_Car34,117,37,7
frame1355_beam_index_RSF11_Car34,124,32,116
frame1357_beam_index_RSF11_Car34,11,48,127
frame1359_beam_index_RSF11_Car34,109,92,68
frame1361_beam_index_RSF11_Car34,48,45,95
frame1363_beam_index_RSF11_Car34,93,33,118
frame1367_beam_index_RSF11_Car34,4,123,47
frame1370_beam_index_RSF11_Car34,122,90,53
frame1372_beam_index_RSF11_Car34,126,31,31
frame1374_beam_index_RSF11_Car34,27,89,48
frame1375_beam_index_RSF11_Car34,36,49,31
frame1376_beam_index_RSF11_Car34,107,121,101
frame1378_beam_index_RSF11_Car34,122,109,44
frame1381_beam_index_RSF11_Car34,125,59,23
frame1383_beam_index_RSF11_Car34,99,68,92
frame1385_beam_index_RSF11_Car34,42,105,42
frame1387_beam_index_RSF11_Car34,13,1,76
frame1396_beam_index_RSF11_Car34,107,53,40
frame1399_beam_index_RSF11_Car34,90,119,46
frame1400_beam_index_RSF11_Car34,110,116,87
frame1406_beam_index_RSF11_Car34,113,22,121
frame1407_beam_index_RSF11_Car34,115,52,120
frame1410_beam_index_RSF11_Car34,28,53,117
frame1411_beam_index_RSF11_Car34,63,17,64
frame1417_beam_index_RSF11_Car34,6,14,114
frame1418_beam_index_RSF11_Car34,17,38,69
frame1421_beam_index_RSF11_Car34,13,112,53
frame1424_beam_index_RSF11_Car34,9,44,127
frame1427_beam_index_RSF11_Car34,106,26,77
frame1431_beam_index_RSF11_Car34,19,48,81
frame1433_beam_index_RSF11_Car34,80,30,32
frame1438_beam_index_RSF11_Car34,78,112,120
frame1440_beam_index_RSF11_Car34,79,76,101
frame1441_beam_index_RSF11_Car34,75,69,120
frame1442_beam_index_RSF11_Car34,120,11,98
frame1445_beam_index_RSF11_Car34,83,26,26
frame1449_beam_index_RSF11_Car34,17,95,83
frame1453_beam_index_RSF11_Car34,44,84,123
frame1459_beam_index_RSF11_Car34,23,25,92
frame1461_beam_index_RSF11_Car34,37,76,112
frame1462_beam_index_RSF11_Car34,65,2,74
frame1466_beam_index_RSF11_Car34,98,32,89
frame1467_beam_index_RSF11_Car34,74,55,50
frame1471_beam_index_RSF11_Car34,65,32,37
frame1472_beam_index_RSF11_Car34,76,113,121
frame1475_beam_index_RSF11_Car34,115,82,94
frame1477_beam_index_RSF11_Car34,13,54,3
frame1481_beam_index_RSF11_Car34,85,42,78
frame1492_beam_index_RSF11_Car34,40,74,66
frame1495_beam_index_RSF11_Car34,60,109,101
frame1496_beam_index_RSF11_Car34,11,120,1
