Link Name,beam1,beam2,beam3
frame471_beam_index_RSF1_Car5,57,119,67
frame476_beam_index_RSF1_Car1,88,87,59
frame476_beam_index_RSF1_Car4,127,125,72
frame476_beam_index_RSF1_Car5,54,121,111
frame477_beam_index_RSF1_Car1,101,67,51
frame477_beam_index_RSF1_Car4,97,92,111
frame477_beam_index_RSF1_Car5,8,34,35
frame483_beam_index_RSF1_Car1,96,88,78
frame483_beam_index_RSF1_Car4,32,120,46
frame483_beam_index_RSF1_Car5,107,16,68
frame484_beam_index_RSF1_Car1,116,37,54
frame484_beam_index_RSF1_Car4,85,14,95
frame484_beam_index_RSF1_Car5,55,48,82
frame485_beam_index_RSF1_Car1,7,74,7
frame485_beam_index_RSF1_Car4,33,23,85
frame485_beam_index_RSF1_Car5,19,112,125
frame490_beam_index_RSF1_Car1,19,36,29
frame490_beam_index_RSF1_Car4,60,82,2
frame490_beam_index_RSF1_Car5,1,47,69
frame500_beam_index_RSF1_Car1,20,11,106
frame500_beam_index_RSF1_Car4,127,2,67
frame500_beam_index_RSF1_Car5,87,119,12
frame504_beam_index_RSF1_Car1,20,5,37
frame504_beam_index_RSF1_Car4,38,94,9
frame504_beam_index_RSF1_Car5,98,53,44
frame506_beam_index_RSF1_Car1,99,116,122
frame506_beam_index_RSF1_Car4,86,108,24
frame506_beam_index_RSF1_Car5,81,74,30
frame507_beam_index_RSF1_Car1,120,59,110
frame507_beam_index_RSF1_Car4,87,96,81
frame507_beam_index_RSF1_Car5,114,115,81
frame508_beam_index_RSF1_Car1,14,9,40
frame508_beam_index_RSF1_Car4,66,109,25
frame508_beam_index_RSF1_Car5,103,73,118
frame509_beam_index_RSF1_Car1,22,107,110
frame509_beam_index_RSF1_Car4,4,26,58
frame509_beam_index_RSF1_Car5,29,109,98
frame511_beam_index_RSF1_Car1,87,37,75
frame511_beam_index_RSF1_Car4,70,18,85
frame511_beam_index_RSF1_Car5,42,100,41
frame512_beam_index_RSF1_Car1,38,34,17
frame512_beam_index_RSF1_Car4,37,25,102
frame512_beam_index_RSF1_Car5,122,76,87
frame513_beam_index_RSF1_Car1,117,106,86
frame513_beam_index_RSF1_Car4,85,27,57
frame513_beam_index_RSF1_Car5,31,6,91
frame520_beam_index_RSF1_Car1,40,98,12
frame520_beam_index_RSF1_Car4,109,121,53
frame520_beam_index_RSF1_Car5,71,10,45
frame522_beam_index_RSF1_Car1,17,26,85
frame522_beam_index_RSF1_Car4,92,62,122
frame522_beam_index_RSF1_Car5,46,64,2
frame523_beam_index_RSF1_Car1,124,54,107
frame523_beam_index_RSF1_Car4,65,51,53
frame523_beam_index_RSF1_Car5,36,115,26
frame526_beam_index_RSF1_Car1,29,21,11
frame526_beam_index_RSF1_Car4,40,11,36
frame526_beam_index_RSF1_Car5,113,59,39
frame528_beam_index_RSF1_Car1,104,99,54
frame528_beam_index_RSF1_Car4,98,55,111
frame528_beam_index_RSF1_Car5,24,118,22
frame530_beam_index_RSF1_Car1,69,56,33
frame530_beam_index_RSF1_Car4,122,36,111
frame530_beam_index_RSF1_Car5,20,83,99
frame531_beam_index_RSF1_Car1,116,107,81
frame531_beam_index_RSF1_Car4,62,123,109
frame531_beam_index_RSF1_Car5,107,98,73
frame540_beam_index_RSF1_Car1,26,66,117
frame540_beam_index_RSF1_Car4,73,73,40
frame540_beam_index_RSF1_Car5,17,1,89
frame541_beam_index_RSF1_Car1,61,43,104
frame541_beam_index_RSF1_Car4,42,25,39
frame541_beam_index_RSF1_Car5,35,3,114
frame543_beam_index_RSF1_Car1,101,108,44
frame543_beam_index_RSF1_Car4,51,94,102
frame543_beam_index_RSF1_Car5,98,12,19
frame544_beam_index_RSF1_Car1,101,44,59
frame544_beam_index_RSF1_Car4,123,49,61
frame544_beam_index_RSF1_Car5,17,74,57
frame545_beam_index_RSF1_Car1,55,113,47
frame545_beam_index_RSF1_Car4,12,62,80
frame545_beam_index_RSF1_Car5,88,83,8
frame550_beam_index_RSF1_Car1,95,21,81
frame550_beam_index_RSF1_Car4,87,101,118
frame550_beam_index_RSF1_Car5,80,70,72
frame551_beam_index_RSF1_Car1,25,82,89
frame551_beam_index_RSF1_Car4,12,15,59
frame551_beam_index_RSF1_Car5,26,105,109
frame556_beam_index_RSF1_Car1,26,47,32
frame556_beam_index_RSF1_Car4,10,16,71
frame556_beam_index_RSF1_Car5,17,23,26
frame557_beam_index_RSF1_Car1,85,86,122
frame557_beam_index_RSF1_Car4,7,14,79
frame557_beam_index_RSF1_Car5,117,7,9
frame559_beam_index_RSF1_Car1,115,48,72
frame559_beam_index_RSF1_Car4,114,59,87
frame559_beam_index_RSF1_Car5,93,82,95
frame561_beam_index_RSF1_Car1,94,116,39
frame561_beam_index_RSF1_Car4,99,18,59
frame561_beam_index_RSF1_Car5,106,103,17
frame562_beam_index_RSF1_Car1,14,31,24
frame562_beam_index_RSF1_Car4,99,108,60
frame562_beam_index_RSF1_Car5,45,98,3
frame563_beam_index_RSF1_Car1,37,43,40
frame563_beam_index_RSF1_Car4,90,55,87
frame563_beam_index_RSF1_Car5,108,39,15
frame564_beam_index_RSF1_Car1,120,113,4
frame564_beam_index_RSF1_Car4,93,86,25
frame564_beam_index_RSF1_Car5,13,82,33
frame566_beam_index_RSF1_Car1,16,109,42
frame566_beam_index_RSF1_Car4,108,126,66
frame566_beam_index_RSF1_Car5,55,99,42
frame567_beam_index_RSF1_Car1,34,30,123
frame567_beam_index_RSF1_Car4,119,13,13
frame567_beam_index_RSF1_Car5,18,32,96
frame568_beam_index_RSF1_Car1,99,123,39
frame568_beam_index_RSF1_Car4,46,116,29
frame568_beam_index_RSF1_Car5,62,113,93
frame571_beam_index_RSF1_Car1,62,117,108
frame571_beam_index_RSF1_Car4,57,16,56
frame571_beam_index_RSF1_Car5,108,111,121
frame574_beam_index_RSF1_Car1,10,30,25
frame574_beam_index_RSF1_Car4,127,103,84
frame574_beam_index_RSF1_Car5,5,65,94
frame576_beam_index_RSF1_Car1,49,3,45
frame576_beam_index_RSF1_Car4,14,120,30
frame576_beam_index_RSF1_Car5,114,68,18
frame583_beam_index_RSF1_Car1,62,37,25
frame583_beam_index_RSF1_Car4,48,65,53
frame583_beam_index_RSF1_Car5,110,79,73
frame584_beam_index_RSF1_Car1,15,49,121
frame584_beam_index_RSF1_Car4,88,68,12
frame584_beam_index_RSF1_Car5,59,122,37
frame589_beam_index_RSF1_Car1,61,101,43
frame589_beam_index_RSF1_Car4,124,70,39
frame589_beam_index_RSF1_Car5,56,63,46
frame595_beam_index_RSF1_Car1,88,11,62
frame595_beam_index_RSF1_Car4,77,98,25
frame595_beam_index_RSF1_Car5,71,52,4
frame597_beam_index_RSF1_Car1,59,72,20
frame597_beam_index_RSF1_Car4,93,63,54
frame597_beam_index_RSF1_Car5,117,115,109
frame601_beam_index_RSF1_Car1,110,74,107
frame601_beam_index_RSF1_Car4,98,57,90
frame601_beam_index_RSF1_Car5,41,113,122
frame602_beam_index_RSF1_Car1,3,120,6
frame602_beam_index_RSF1_Car4,5,5,54
frame602_beam_index_RSF1_Car5,47,87,49
frame604_beam_index_RSF1_Car1,9,99,20
frame604_beam_index_RSF1_Car4,122,113,61
frame604_beam_index_RSF1_Car5,123,106,35
frame606_beam_index_RSF1_Car1,50,82,62
frame606_beam_index_RSF1_Car4,17,88,3
frame606_beam_index_RSF1_Car5,32,99,102
frame610_beam_index_RSF1_Car1,13,120,125
frame610_beam_index_RSF1_Car4,111,89,73
frame610_beam_index_RSF1_Car5,68,14,101
frame611_beam_index_RSF1_Car1,98,11,105
frame611_beam_index_RSF1_Car4,56,67,123
frame611_beam_index_RSF1_Car5,92,29,9
frame612_beam_index_RSF1_Car1,67,25,98
frame612_beam_index_RSF1_Car4,76,42,9
frame612_beam_index_RSF1_Car5,79,40,25
frame613_beam_index_RSF1_Car1,5,11,59
frame613_beam_index_RSF1_Car4,98,88,124
frame613_beam_index_RSF1_Car5,79,38,72
frame617_beam_index_RSF1_Car1,123,5,48
frame617_beam_index_RSF1_Car4,90,18,70
frame617_beam_index_RSF1_Car5,37,60,48
frame618_beam_index_RSF1_Car1,77,28,69
frame618_beam_index_RSF1_Car4,77,81,114
frame618_beam_index_RSF1_Car5,40,45,96
frame621_beam_index_RSF1_Car1,62,93,115
frame621_beam_index_RSF1_Car4,58,67,56
frame621_beam_index_RSF1_Car5,40,98,40
frame622_beam_index_RSF1_Car1,91,77,109
frame622_beam_index_RSF1_Car4,33,6,88
frame622_beam_index_RSF1_Car5,19,80,40
frame626_beam_index_RSF1_Car1,92,97,59
frame626_beam_index_RSF1_Car4,59,48,41
frame626_beam_index_RSF1_Car5,13,107,45
frame629_beam_index_RSF1_Car1,89,53,42
frame629_beam_index_RSF1_Car4,100,63,27
frame629_beam_index_RSF1_Car5,38,60,7
frame634_beam_index_RSF1_Car1,5,107,45
frame634_beam_index_RSF1_Car4,58,121,115
frame634_beam_index_RSF1_Car5,31,23,42
frame640_beam_index_RSF1_Car1,10,32,107
frame640_beam_index_RSF1_Car4,53,30,39
frame640_beam_index_RSF1_Car5,31,82,100
frame642_beam_index_RSF1_Car1,2,78,77
frame642_beam_index_RSF1_Car4,93,12,39
frame642_beam_index_RSF1_Car5,66,96,13
frame647_beam_index_RSF1_Car1,46,27,113
frame647_beam_index_RSF1_Car4,105,17,104
frame647_beam_index_RSF1_Car5,95,98,60
frame648_beam_index_RSF1_Car1,64,88,109
frame648_beam_index_RSF1_Car4,35,112,70
frame648_beam_index_RSF1_Car5,83,30,71
frame650_beam_index_RSF1_Car1,74,105,96
frame650_beam_index_RSF1_Car4,98,63,28
frame650_beam_index_RSF1_Car5,60,79,94
frame652_beam_index_RSF1_Car1,37,93,22
frame652_beam_index_RSF1_Car4,68,20,96
frame652_beam_index_RSF1_Car5,100,114,68
frame657_beam_index_RSF1_Car1,91,64,17
frame657_beam_index_RSF1_Car4,12,22,17
frame657_beam_index_RSF1_Car5,10,118,65
frame659_beam_index_RSF1_Car1,22,90,120
frame659_beam_index_RSF1_Car4,123,82,50
frame659_beam_index_RSF1_Car5,14,64,47
frame662_beam_index_RSF1_Car1,29,76,36
frame662_beam_index_RSF1_Car4,123,99,52
frame662_beam_index_RSF1_Car5,125,76,7
frame663_beam_index_RSF1_Car1,29,11,33
frame663_beam_index_RSF1_Car4,6,111,79
frame663_beam_index_RSF1_Car5,32,51,75
frame665_beam_index_RSF1_Car1,58,87,26
frame665_beam_index_RSF1_Car4,98,46,98
frame665_beam_index_RSF1_Car5,29,4,81
frame666_beam_index_RSF1_Car1,99,13,105
frame666_beam_index_RSF1_Car4,39,15,119
frame666_beam_index_RSF1_Car5,29,29,75
frame670_beam_index_RSF1_Car1,116,32,2
frame670_beam_index_RSF1_Car4,47,78,84
frame670_beam_index_RSF1_Car5,22,75,27
frame671_beam_index_RSF1_Car1,67,81,126
frame671_beam_index_RSF1_Car4,108,56,92
frame671_beam_index_RSF1_Car5,93,21,47
frame674_beam_index_RSF1_Car1,80,101,59
frame674_beam_index_RSF1_Car4,84,6,19
frame674_beam_index_RSF1_Car5,57,69,3
frame678_beam_index_RSF1_Car1,123,1,58
frame678_beam_index_RSF1_Car4,124,38,15
frame678_beam_index_RSF1_Car5,34,61,35
frame681_beam_index_RSF1_Car1,64,113,25
frame681_beam_index_RSF1_Car4,24,12,18
frame681_beam_index_RSF1_Car5,15,108,80
frame686_beam_index_RSF1_Car1,27,72,60
frame686_beam_index_RSF1_Car4,46,89,17
frame686_beam_index_RSF1_Car5,93,53,8
frame687_beam_index_RSF1_Car1,79,27,46
frame687_beam_index_RSF1_Car4,50,116,71
frame687_beam_index_RSF1_Car5,3,93,64
frame688_beam_index_RSF1_Car1,44,53,24
frame688_beam_index_RSF1_Car4,60,122,3
frame688_beam_index_RSF1_Car5,20,46,15
frame691_beam_index_RSF1_Car1,25,94,78
frame691_beam_index_RSF1_Car4,71,17,126
frame691_beam_index_RSF1_Car5,108,84,100
frame695_beam_index_RSF1_Car1,9,38,48
frame695_beam_index_RSF1_Car4,121,60,63
frame695_beam_index_RSF1_Car5,86,118,117
frame702_beam_index_RSF1_Car1,117,2,88
frame702_beam_index_RSF1_Car4,72,11,64
frame702_beam_index_RSF1_Car5,77,81,72
frame705_beam_index_RSF1_Car1,21,18,94
frame705_beam_index_RSF1_Car4,64,82,110
frame705_beam_index_RSF1_Car5,111,95,38
frame710_beam_index_RSF1_Car1,32,11,45
frame710_beam_index_RSF1_Car4,89,33,124
frame710_beam_index_RSF1_Car5,102,41,8
frame713_beam_index_RSF1_Car1,11,86,51
frame713_beam_index_RSF1_Car4,88,41,17
frame713_beam_index_RSF1_Car5,76,121,46
frame714_beam_index_RSF1_Car1,32,79,80
frame714_beam_index_RSF1_Car4,54,86,92
frame714_beam_index_RSF1_Car5,20,33,74
frame716_beam_index_RSF1_Car1,40,32,114
frame716_beam_index_RSF1_Car4,124,97,2
frame716_beam_index_RSF1_Car5,97,33,105
frame719_beam_index_RSF1_Car1,77,30,33
frame719_beam_index_RSF1_Car4,77,116,26
frame719_beam_index_RSF1_Car5,22,103,66
frame721_beam_index_RSF1_Car1,38,103,90
frame721_beam_index_RSF1_Car4,46,122,114
frame721_beam_index_RSF1_Car5,15,98,106
frame723_beam_index_RSF1_Car1,119,44,49
frame723_beam_index_RSF1_Car4,104,75,61
frame723_beam_index_RSF1_Car5,67,123,6
frame724_beam_index_RSF1_Car1,9,6,73
frame724_beam_index_RSF1_Car4,103,95,32
frame724_beam_index_RSF1_Car5,41,114,76
frame732_beam_index_RSF1_Car1,8,72,50
frame732_beam_index_RSF1_Car4,92,62,84
frame732_beam_index_RSF1_Car5,62,111,123
frame735_beam_index_RSF1_Car1,127,7,75
frame735_beam_index_RSF1_Car4,84,80,4
frame735_beam_index_RSF1_Car5,6,58,22
frame736_beam_index_RSF1_Car1,26,127,3
frame736_beam_index_RSF1_Car4,127,41,60
frame736_beam_index_RSF1_Car5,106,14,75
frame740_beam_index_RSF1_Car1,82,118,12
frame740_beam_index_RSF1_Car4,87,12,13
frame740_beam_index_RSF1_Car5,25,45,115
frame742_beam_index_RSF1_Car1,122,19,55
frame742_beam_index_RSF1_Car4,110,100,45
frame742_beam_index_RSF1_Car5,8,93,119
frame745_beam_index_RSF1_Car1,53,55,32
frame745_beam_index_RSF1_Car4,51,44,82
frame745_beam_index_RSF1_Car5,70,18,83
frame748_beam_index_RSF1_Car1,22,37,96
frame748_beam_index_RSF1_Car4,56,105,59
frame748_beam_index_RSF1_Car5,3,28,74
frame750_beam_index_RSF1_Car1,115,35,61
frame750_beam_index_RSF1_Car4,93,54,63
frame750_beam_index_RSF1_Car5,79,97,7
frame752_beam_index_RSF1_Car1,76,49,94
frame752_beam_index_RSF1_Car4,85,31,58
frame752_beam_index_RSF1_Car5,61,24,20
frame753_beam_index_RSF1_Car1,37,4,92
frame753_beam_index_RSF1_Car4,108,126,20
frame753_beam_index_RSF1_Car5,60,24,50
frame756_beam_index_RSF1_Car1,49,51,96
frame756_beam_index_RSF1_Car4,105,36,122
frame756_beam_index_RSF1_Car5,117,98,100
frame762_beam_index_RSF1_Car1,66,79,34
frame762_beam_index_RSF1_Car4,36,6,39
frame762_beam_index_RSF1_Car5,42,115,115
frame763_beam_index_RSF1_Car1,58,118,125
frame763_beam_index_RSF1_Car4,12,3,109
frame763_beam_index_RSF1_Car5,18,40,21
frame766_beam_index_RSF1_Car1,15,97,99
frame766_beam_index_RSF1_Car4,26,8,100
frame766_beam_index_RSF1_Car5,112,94,87
frame772_beam_index_RSF1_Car1,42,44,14
frame772_beam_index_RSF1_Car4,78,2,119
frame772_beam_index_RSF1_Car5,37,69,38
frame774_beam_index_RSF1_Car1,109,41,62
frame774_beam_index_RSF1_Car4,118,60,125
frame774_beam_index_RSF1_Car5,111,14,120
frame775_beam_index_RSF1_Car1,103,89,84
frame775_beam_index_RSF1_Car4,2,103,70
frame775_beam_index_RSF1_Car5,17,123,89
frame776_beam_index_RSF1_Car1,121,28,66
frame776_beam_index_RSF1_Car4,35,101,5
frame776_beam_index_RSF1_Car5,127,65,40
frame778_beam_index_RSF1_Car1,76,56,36
frame778_beam_index_RSF1_Car4,45,23,47
frame778_beam_index_RSF1_Car5,31,11,10
frame779_beam_index_RSF1_Car1,67,118,14
frame779_beam_index_RSF1_Car4,80,74,93
frame779_beam_index_RSF1_Car5,10,76,94
frame780_beam_index_RSF1_Car1,105,1,5
frame780_beam_index_RSF1_Car4,20,8,43
frame780_beam_index_RSF1_Car5,76,1,57
frame781_beam_index_RSF1_Car1,64,118,84
frame781_beam_index_RSF1_Car4,28,121,107
frame781_beam_index_RSF1_Car5,37,47,101
frame783_beam_index_RSF1_Car1,76,37,49
frame783_beam_index_RSF1_Car4,113,120,44
frame783_beam_index_RSF1_Car5,56,28,111
frame787_beam_index_RSF1_Car1,79,6,108
frame787_beam_index_RSF1_Car4,123,61,20
frame787_beam_index_RSF1_Car5,114,78,2
frame789_beam_index_RSF1_Car1,73,127,37
frame789_beam_index_RSF1_Car4,20,26,29
frame789_beam_index_RSF1_Car5,1,119,35
frame792_beam_index_RSF1_Car1,70,101,117
frame792_beam_index_RSF1_Car4,59,69,33
frame792_beam_index_RSF1_Car5,113,51,78
frame793_beam_index_RSF1_Car1,12,106,20
frame793_beam_index_RSF1_Car4,53,114,88
frame793_beam_index_RSF1_Car5,123,43,126
frame797_beam_index_RSF1_Car1,98,89,50
frame797_beam_index_RSF1_Car4,29,57,39
frame797_beam_index_RSF1_Car5,95,56,111
frame800_beam_index_RSF1_Car1,43,50,23
frame800_beam_index_RSF1_Car4,44,38,84
frame800_beam_index_RSF1_Car5,23,126,45
frame802_beam_index_RSF1_Car1,52,80,50
frame802_beam_index_RSF1_Car4,106,124,119
frame802_beam_index_RSF1_Car5,8,114,85
frame806_beam_index_RSF1_Car1,1,119,8
frame806_beam_index_RSF1_Car4,29,96,102
frame806_beam_index_RSF1_Car5,5,111,86
frame810_beam_index_RSF1_Car1,47,34,65
frame810_beam_index_RSF1_Car4,55,119,90
frame810_beam_index_RSF1_Car5,43,74,30
frame813_beam_index_RSF1_Car1,114,82,17
frame813_beam_index_RSF1_Car4,26,8,47
frame813_beam_index_RSF1_Car5,104,113,76
frame816_beam_index_RSF1_Car1,91,72,89
frame816_beam_index_RSF1_Car4,46,68,33
frame816_beam_index_RSF1_Car5,1,19,31
frame818_beam_index_RSF1_Car1,80,14,53
frame818_beam_index_RSF1_Car4,48,69,105
frame818_beam_index_RSF1_Car5,90,62,92
frame824_beam_index_RSF1_Car1,66,114,64
frame824_beam_index_RSF1_Car4,70,63,73
frame824_beam_index_RSF1_Car5,33,41,89
frame826_beam_index_RSF1_Car1,48,13,73
frame826_beam_index_RSF1_Car4,117,77,31
frame826_beam_index_RSF1_Car5,105,75,68
frame828_beam_index_RSF1_Car1,98,125,102
frame828_beam_index_RSF1_Car4,110,4,102
frame828_beam_index_RSF1_Car5,19,70,98
frame829_beam_index_RSF1_Car1,82,13,105
frame829_beam_index_RSF1_Car4,23,83,109
frame829_beam_index_RSF1_Car5,75,1,88
frame831_beam_index_RSF1_Car1,126,54,71
frame831_beam_index_RSF1_Car4,89,85,15
frame831_beam_index_RSF1_Car5,65,76,122
frame832_beam_index_RSF1_Car1,71,15,21
frame832_beam_index_RSF1_Car4,19,60,93
frame832_beam_index_RSF1_Car5,89,33,49
frame833_beam_index_RSF1_Car1,96,113,35
frame833_beam_index_RSF1_Car4,44,102,90
frame833_beam_index_RSF1_Car5,11,99,72
frame834_beam_index_RSF1_Car1,110,78,74
frame834_beam_index_RSF1_Car4,66,46,9
frame834_beam_index_RSF1_Car5,3,85,26
frame835_beam_index_RSF1_Car1,72,48,66
frame835_beam_index_RSF1_Car4,70,28,117
frame835_beam_index_RSF1_Car5,93,26,25
frame838_beam_index_RSF1_Car1,12,5,98
frame838_beam_index_RSF1_Car4,48,37,79
frame838_beam_index_RSF1_Car5,44,100,15
frame839_beam_index_RSF1_Car1,43,48,87
frame839_beam_index_RSF1_Car4,70,46,114
frame839_beam_index_RSF1_Car5,108,123,43
frame843_beam_index_RSF1_Car1,109,21,23
frame843_beam_index_RSF1_Car4,107,119,80
frame843_beam_index_RSF1_Car5,47,117,124
frame844_beam_index_RSF1_Car1,15,25,36
frame844_beam_index_RSF1_Car4,75,51,15
frame844_beam_index_RSF1_Car5,68,21,13
frame846_beam_index_RSF1_Car1,86,19,34
frame846_beam_index_RSF1_Car4,78,125,68
frame846_beam_index_RSF1_Car5,112,117,52
frame847_beam_index_RSF1_Car1,110,27,29
frame847_beam_index_RSF1_Car4,111,28,35
frame847_beam_index_RSF1_Car5,8,16,106
frame848_beam_index_RSF1_Car1,36,30,18
frame848_beam_index_RSF1_Car4,2,49,77
frame848_beam_index_RSF1_Car5,4,90,89
frame849_beam_index_RSF1_Car1,94,75,7
frame849_beam_index_RSF1_Car4,95,108,74
frame849_beam_index_RSF1_Car5,39,13,31
frame850_beam_index_RSF1_Car1,71,63,56
frame850_beam_index_RSF1_Car4,113,42,61
frame850_beam_index_RSF1_Car5,42,56,36
frame852_beam_index_RSF1_Car1,84,68,118
frame852_beam_index_RSF1_Car4,7,54,1
frame852_beam_index_RSF1_Car5,44,120,45
frame854_beam_index_RSF1_Car1,106,47,123
frame854_beam_index_RSF1_Car4,13,119,22
frame854_beam_index_RSF1_Car5,118,21,86
frame857_beam_index_RSF1_Car1,92,9,26
frame857_beam_index_RSF1_Car4,9,15,10
frame857_beam_index_RSF1_Car5,88,122,121
frame858_beam_index_RSF1_Car1,125,42,72
frame858_beam_index_RSF1_Car4,24,80,49
frame858_beam_index_RSF1_Car5,26,91,37
frame859_beam_index_RSF1_Car1,68,50,24
frame859_beam_index_RSF1_Car4,19,100,60
frame859_beam_index_RSF1_Car5,39,74,89
frame861_beam_index_RSF1_Car1,18,19,36
frame861_beam_index_RSF1_Car4,74,97,55
frame861_beam_index_RSF1_Car5,114,69,47
frame865_beam_index_RSF1_Car1,49,99,108
frame865_beam_index_RSF1_Car4,98,33,119
frame865_beam_index_RSF1_Car5,21,81,22
frame866_beam_index_RSF1_Car1,48,37,15
frame866_beam_index_RSF1_Car4,35,92,71
frame866_beam_index_RSF1_Car5,32,11,10
frame867_beam_index_RSF1_Car1,73,78,77
frame867_beam_index_RSF1_Car4,125,57,126
frame867_beam_index_RSF1_Car5,25,2,64
frame868_beam_index_RSF1_Car1,35,7,85
frame868_beam_index_RSF1_Car4,18,67,42
frame868_beam_index_RSF1_Car5,118,125,39
frame873_beam_index_RSF1_Car1,41,113,75
frame873_beam_index_RSF1_Car4,103,24,60
frame873_beam_index_RSF1_Car5,46,19,68
frame874_beam_index_RSF1_Car1,90,102,42
frame874_beam_index_RSF1_Car4,32,39,109
frame874_beam_index_RSF1_Car5,110,36,104
frame876_beam_index_RSF1_Car1,101,97,36
frame876_beam_index_RSF1_Car4,3,73,8
frame876_beam_index_RSF1_Car5,97,123,70
frame877_beam_index_RSF1_Car1,41,103,68
frame877_beam_index_RSF1_Car4,13,49,60
frame877_beam_index_RSF1_Car5,2,60,5
frame881_beam_index_RSF1_Car1,44,27,32
frame881_beam_index_RSF1_Car4,21,8,102
frame881_beam_index_RSF1_Car5,72,50,67
frame882_beam_index_RSF1_Car1,118,44,125
frame882_beam_index_RSF1_Car4,58,3,86
frame882_beam_index_RSF1_Car5,70,2,87
frame884_beam_index_RSF1_Car1,44,2,102
frame884_beam_index_RSF1_Car4,81,35,98
frame884_beam_index_RSF1_Car5,87,30,116
frame885_beam_index_RSF1_Car1,8,22,44
frame885_beam_index_RSF1_Car4,58,36,69
frame885_beam_index_RSF1_Car5,77,93,31
frame888_beam_index_RSF1_Car1,47,121,55
frame888_beam_index_RSF1_Car4,80,106,62
frame888_beam_index_RSF1_Car5,30,121,55
frame889_beam_index_RSF1_Car1,16,12,17
frame889_beam_index_RSF1_Car4,16,12,8
frame889_beam_index_RSF1_Car5,84,3,16
frame894_beam_index_RSF1_Car1,30,109,23
frame894_beam_index_RSF1_Car4,92,115,104
frame894_beam_index_RSF1_Car5,118,5,84
frame897_beam_index_RSF1_Car1,104,120,108
frame897_beam_index_RSF1_Car4,65,121,30
frame897_beam_index_RSF1_Car5,21,84,70
frame903_beam_index_RSF1_Car1,22,82,72
frame903_beam_index_RSF1_Car4,103,32,33
frame903_beam_index_RSF1_Car5,117,16,76
frame905_beam_index_RSF1_Car1,38,116,98
frame905_beam_index_RSF1_Car4,125,14,36
frame905_beam_index_RSF1_Car5,97,23,114
frame909_beam_index_RSF1_Car1,109,66,105
frame909_beam_index_RSF1_Car4,85,2,91
frame909_beam_index_RSF1_Car5,121,73,65
frame911_beam_index_RSF1_Car1,75,67,52
frame911_beam_index_RSF1_Car4,62,23,26
frame911_beam_index_RSF1_Car5,68,82,55
frame913_beam_index_RSF1_Car1,6,35,22
frame913_beam_index_RSF1_Car4,43,15,86
frame913_beam_index_RSF1_Car5,60,101,116
frame914_beam_index_RSF1_Car1,106,12,111
frame914_beam_index_RSF1_Car4,49,42,38
frame914_beam_index_RSF1_Car5,82,45,35
frame915_beam_index_RSF1_Car1,30,88,106
frame915_beam_index_RSF1_Car4,30,78,6
frame915_beam_index_RSF1_Car5,67,80,7
frame916_beam_index_RSF1_Car1,52,14,73
frame916_beam_index_RSF1_Car4,15,21,35
frame916_beam_index_RSF1_Car5,66,91,2
frame917_beam_index_RSF1_Car1,35,82,78
frame917_beam_index_RSF1_Car4,20,82,10
frame917_beam_index_RSF1_Car5,25,66,25
frame918_beam_index_RSF1_Car1,125,54,33
frame918_beam_index_RSF1_Car4,36,95,14
frame918_beam_index_RSF1_Car5,65,110,80
frame919_beam_index_RSF1_Car1,54,110,125
frame919_beam_index_RSF1_Car4,52,3,99
frame919_beam_index_RSF1_Car5,41,6,25
frame920_beam_index_RSF1_Car1,13,117,98
frame920_beam_index_RSF1_Car4,8,21,98
frame920_beam_index_RSF1_Car5,68,25,79
frame921_beam_index_RSF1_Car1,68,45,60
frame921_beam_index_RSF1_Car4,12,32,96
frame921_beam_index_RSF1_Car5,92,13,31
frame922_beam_index_RSF1_Car1,78,20,18
frame922_beam_index_RSF1_Car4,93,60,63
frame922_beam_index_RSF1_Car5,6,32,93
frame923_beam_index_RSF1_Car1,43,126,2
frame923_beam_index_RSF1_Car4,60,23,83
frame923_beam_index_RSF1_Car5,31,115,5
frame924_beam_index_RSF1_Car1,83,34,10
frame924_beam_index_RSF1_Car4,89,2,126
frame924_beam_index_RSF1_Car5,11,50,125
frame929_beam_index_RSF1_Car1,31,56,79
frame929_beam_index_RSF1_Car4,73,87,83
frame929_beam_index_RSF1_Car5,9,99,21
frame932_beam_index_RSF1_Car1,73,28,62
frame932_beam_index_RSF1_Car4,110,115,7
frame932_beam_index_RSF1_Car5,80,16,124
frame933_beam_index_RSF1_Car1,97,4,4
frame933_beam_index_RSF1_Car4,103,40,17
frame933_beam_index_RSF1_Car5,101,103,124
frame934_beam_index_RSF1_Car1,52,93,52
frame934_beam_index_RSF1_Car4,36,124,38
frame934_beam_index_RSF1_Car5,103,50,63
frame935_beam_index_RSF1_Car1,101,116,63
frame935_beam_index_RSF1_Car4,62,125,99
frame935_beam_index_RSF1_Car5,7,27,92
frame937_beam_index_RSF1_Car1,86,14,71
frame937_beam_index_RSF1_Car4,101,125,86
frame937_beam_index_RSF1_Car5,5,126,55
frame939_beam_index_RSF1_Car1,2,62,91
frame939_beam_index_RSF1_Car4,21,118,102
frame939_beam_index_RSF1_Car5,79,21,10
frame942_beam_index_RSF1_Car1,87,58,120
frame942_beam_index_RSF1_Car4,39,5,65
frame942_beam_index_RSF1_Car5,13,85,90
frame944_beam_index_RSF1_Car1,114,109,85
frame944_beam_index_RSF1_Car4,53,82,101
