Link Name,beam1,beam2,beam3
frame381_beam_index_RSF7_Car4,62,62,38
frame381_beam_index_RSF7_Car7,26,121,24
frame381_beam_index_RSF7_Car9,39,124,21
frame384_beam_index_RSF7_Car10,94,47,115
frame384_beam_index_RSF7_Car4,48,121,13
frame384_beam_index_RSF7_Car7,101,3,32
frame384_beam_index_RSF7_Car9,35,19,14
frame388_beam_index_RSF7_Car10,48,86,81
frame388_beam_index_RSF7_Car4,123,68,45
frame388_beam_index_RSF7_Car7,104,19,64
frame388_beam_index_RSF7_Car9,101,66,79
frame389_beam_index_RSF7_Car10,66,75,45
frame389_beam_index_RSF7_Car4,87,74,67
frame389_beam_index_RSF7_Car7,69,3,38
frame389_beam_index_RSF7_Car9,77,42,83
frame390_beam_index_RSF7_Car10,40,50,35
frame390_beam_index_RSF7_Car4,24,88,17
frame390_beam_index_RSF7_Car7,40,74,66
frame390_beam_index_RSF7_Car9,44,23,6
frame392_beam_index_RSF7_Car10,66,21,119
frame392_beam_index_RSF7_Car4,120,35,113
frame392_beam_index_RSF7_Car7,29,7,93
frame392_beam_index_RSF7_Car9,53,37,23
frame396_beam_index_RSF7_Car10,97,8,76
frame396_beam_index_RSF7_Car4,110,48,10
frame396_beam_index_RSF7_Car7,79,117,24
frame396_beam_index_RSF7_Car9,90,47,106
frame398_beam_index_RSF7_Car10,53,124,39
frame398_beam_index_RSF7_Car4,122,67,66
frame398_beam_index_RSF7_Car7,6,21,73
frame398_beam_index_RSF7_Car9,74,36,123
frame400_beam_index_RSF7_Car10,3,105,88
frame400_beam_index_RSF7_Car4,86,113,78
frame400_beam_index_RSF7_Car7,42,45,44
frame400_beam_index_RSF7_Car9,91,33,60
frame401_beam_index_RSF7_Car10,86,93,83
frame401_beam_index_RSF7_Car4,83,70,109
frame401_beam_index_RSF7_Car7,83,77,123
frame401_beam_index_RSF7_Car9,26,86,21
frame408_beam_index_RSF7_Car10,100,120,2
frame408_beam_index_RSF7_Car4,47,108,30
frame408_beam_index_RSF7_Car7,27,71,20
frame408_beam_index_RSF7_Car9,50,95,23
frame416_beam_index_RSF7_Car10,13,81,4
frame416_beam_index_RSF7_Car4,121,14,20
frame416_beam_index_RSF7_Car7,124,13,3
frame416_beam_index_RSF7_Car9,90,90,82
frame419_beam_index_RSF7_Car10,96,78,47
frame419_beam_index_RSF7_Car4,3,1,90
frame419_beam_index_RSF7_Car7,24,113,35
frame419_beam_index_RSF7_Car9,14,67,13
frame425_beam_index_RSF7_Car10,47,50,78
frame425_beam_index_RSF7_Car4,85,26,3
frame425_beam_index_RSF7_Car7,51,40,68
frame425_beam_index_RSF7_Car9,36,51,107
frame426_beam_index_RSF7_Car10,1,104,111
frame426_beam_index_RSF7_Car4,33,7,117
frame426_beam_index_RSF7_Car7,116,52,120
frame426_beam_index_RSF7_Car9,11,27,125
frame429_beam_index_RSF7_Car10,14,86,80
frame429_beam_index_RSF7_Car4,46,76,113
frame429_beam_index_RSF7_Car7,110,10,24
frame429_beam_index_RSF7_Car9,61,110,18
frame431_beam_index_RSF7_Car10,86,9,17
frame431_beam_index_RSF7_Car4,102,104,58
frame431_beam_index_RSF7_Car7,13,50,101
frame431_beam_index_RSF7_Car9,6,85,51
frame432_beam_index_RSF7_Car10,36,71,100
frame432_beam_index_RSF7_Car4,25,11,44
frame432_beam_index_RSF7_Car7,14,109,29
frame432_beam_index_RSF7_Car9,74,50,112
frame433_beam_index_RSF7_Car10,5,72,110
frame433_beam_index_RSF7_Car4,69,122,124
frame433_beam_index_RSF7_Car7,88,104,57
frame433_beam_index_RSF7_Car9,26,6,16
frame434_beam_index_RSF7_Car10,60,100,12
frame434_beam_index_RSF7_Car4,75,3,63
frame434_beam_index_RSF7_Car7,108,64,62
frame434_beam_index_RSF7_Car9,101,6,19
frame435_beam_index_RSF7_Car10,18,80,87
frame435_beam_index_RSF7_Car4,43,101,73
frame435_beam_index_RSF7_Car7,127,3,126
frame435_beam_index_RSF7_Car9,127,72,38
frame439_beam_index_RSF7_Car10,68,76,44
frame439_beam_index_RSF7_Car4,95,89,117
frame439_beam_index_RSF7_Car7,80,63,42
frame439_beam_index_RSF7_Car9,64,54,78
frame441_beam_index_RSF7_Car10,127,127,77
frame441_beam_index_RSF7_Car4,105,71,76
frame441_beam_index_RSF7_Car7,37,114,4
frame441_beam_index_RSF7_Car9,2,99,122
frame444_beam_index_RSF7_Car10,44,67,68
frame444_beam_index_RSF7_Car4,102,76,83
frame444_beam_index_RSF7_Car7,74,62,1
frame444_beam_index_RSF7_Car9,17,16,9
frame448_beam_index_RSF7_Car10,121,53,73
frame448_beam_index_RSF7_Car4,59,119,9
frame448_beam_index_RSF7_Car7,12,119,41
frame448_beam_index_RSF7_Car9,15,66,75
frame449_beam_index_RSF7_Car10,11,8,55
frame449_beam_index_RSF7_Car4,96,6,53
frame449_beam_index_RSF7_Car7,20,39,99
frame449_beam_index_RSF7_Car9,72,114,113
frame450_beam_index_RSF7_Car10,107,34,57
frame450_beam_index_RSF7_Car4,117,123,120
frame450_beam_index_RSF7_Car7,19,71,31
frame450_beam_index_RSF7_Car9,82,40,14
frame456_beam_index_RSF7_Car10,103,124,117
frame456_beam_index_RSF7_Car4,124,123,100
frame456_beam_index_RSF7_Car7,81,37,44
frame456_beam_index_RSF7_Car9,9,58,20
frame461_beam_index_RSF7_Car10,109,121,92
frame461_beam_index_RSF7_Car4,50,20,105
frame461_beam_index_RSF7_Car7,36,117,27
frame461_beam_index_RSF7_Car9,72,32,1
frame465_beam_index_RSF7_Car10,17,121,9
frame465_beam_index_RSF7_Car4,84,45,96
frame465_beam_index_RSF7_Car7,66,32,45
frame465_beam_index_RSF7_Car9,9,30,84
frame468_beam_index_RSF7_Car10,38,60,1
frame468_beam_index_RSF7_Car4,124,121,5
frame468_beam_index_RSF7_Car7,63,99,36
frame468_beam_index_RSF7_Car9,65,78,73
frame469_beam_index_RSF7_Car10,94,24,4
frame469_beam_index_RSF7_Car4,114,78,89
frame469_beam_index_RSF7_Car7,68,25,74
frame469_beam_index_RSF7_Car9,99,119,7
frame470_beam_index_RSF7_Car10,106,13,68
frame470_beam_index_RSF7_Car4,114,43,57
frame470_beam_index_RSF7_Car7,36,120,14
frame470_beam_index_RSF7_Car9,82,72,96
frame474_beam_index_RSF7_Car10,27,106,37
frame474_beam_index_RSF7_Car4,87,71,76
frame474_beam_index_RSF7_Car7,25,67,90
frame474_beam_index_RSF7_Car9,4,106,100
frame475_beam_index_RSF7_Car10,79,96,93
frame475_beam_index_RSF7_Car4,74,85,126
frame475_beam_index_RSF7_Car7,118,16,111
frame475_beam_index_RSF7_Car9,19,29,116
frame477_beam_index_RSF7_Car10,51,18,58
frame477_beam_index_RSF7_Car4,44,121,16
frame477_beam_index_RSF7_Car7,65,112,2
frame477_beam_index_RSF7_Car9,56,79,103
frame484_beam_index_RSF7_Car10,28,65,5
frame484_beam_index_RSF7_Car4,106,22,117
frame484_beam_index_RSF7_Car7,100,110,13
frame484_beam_index_RSF7_Car9,65,16,119
frame485_beam_index_RSF7_Car10,105,86,64
frame485_beam_index_RSF7_Car4,32,80,51
frame485_beam_index_RSF7_Car7,79,58,46
frame485_beam_index_RSF7_Car9,52,106,117
frame487_beam_index_RSF7_Car10,63,76,60
frame487_beam_index_RSF7_Car4,65,117,81
frame487_beam_index_RSF7_Car7,105,55,115
frame487_beam_index_RSF7_Car9,57,114,92
frame489_beam_index_RSF7_Car10,71,73,86
frame489_beam_index_RSF7_Car4,26,117,12
frame489_beam_index_RSF7_Car7,71,46,47
frame489_beam_index_RSF7_Car9,79,38,21
frame493_beam_index_RSF7_Car10,14,2,72
frame493_beam_index_RSF7_Car4,127,109,119
frame493_beam_index_RSF7_Car7,70,101,101
frame493_beam_index_RSF7_Car9,121,33,105
frame494_beam_index_RSF7_Car10,6,116,90
frame494_beam_index_RSF7_Car4,126,103,105
frame494_beam_index_RSF7_Car7,37,14,37
frame494_beam_index_RSF7_Car9,8,103,77
frame495_beam_index_RSF7_Car10,13,40,107
frame495_beam_index_RSF7_Car4,92,58,18
frame495_beam_index_RSF7_Car7,57,83,38
frame495_beam_index_RSF7_Car9,32,86,66
frame497_beam_index_RSF7_Car10,124,77,87
frame497_beam_index_RSF7_Car4,25,92,58
frame497_beam_index_RSF7_Car7,75,33,88
frame497_beam_index_RSF7_Car9,66,30,81
frame498_beam_index_RSF7_Car10,104,34,102
frame498_beam_index_RSF7_Car4,127,86,69
frame498_beam_index_RSF7_Car7,48,40,51
frame498_beam_index_RSF7_Car9,80,13,90
frame499_beam_index_RSF7_Car10,31,116,39
frame499_beam_index_RSF7_Car4,63,48,87
frame499_beam_index_RSF7_Car7,48,61,12
frame499_beam_index_RSF7_Car9,78,56,18
frame500_beam_index_RSF7_Car10,27,28,82
frame500_beam_index_RSF7_Car4,80,52,16
frame500_beam_index_RSF7_Car7,77,58,93
frame500_beam_index_RSF7_Car9,9,26,28
frame502_beam_index_RSF7_Car10,105,77,125
frame502_beam_index_RSF7_Car4,36,9,47
frame502_beam_index_RSF7_Car7,78,51,76
frame502_beam_index_RSF7_Car9,117,122,57
frame503_beam_index_RSF7_Car10,32,102,67
frame503_beam_index_RSF7_Car4,122,57,54
frame503_beam_index_RSF7_Car7,116,16,62
frame503_beam_index_RSF7_Car9,84,96,56
frame505_beam_index_RSF7_Car10,23,17,80
frame505_beam_index_RSF7_Car4,38,72,83
frame505_beam_index_RSF7_Car7,30,121,58
frame505_beam_index_RSF7_Car9,98,78,22
frame506_beam_index_RSF7_Car10,108,17,124
frame506_beam_index_RSF7_Car4,123,15,114
frame506_beam_index_RSF7_Car7,48,32,77
frame506_beam_index_RSF7_Car9,85,113,40
frame509_beam_index_RSF7_Car10,97,125,57
frame509_beam_index_RSF7_Car4,58,91,99
frame509_beam_index_RSF7_Car7,16,28,98
frame509_beam_index_RSF7_Car9,111,1,41
frame510_beam_index_RSF7_Car10,48,31,36
frame510_beam_index_RSF7_Car4,108,33,33
frame510_beam_index_RSF7_Car7,103,82,23
frame510_beam_index_RSF7_Car9,60,127,87
frame514_beam_index_RSF7_Car10,79,90,30
frame514_beam_index_RSF7_Car4,89,45,80
frame514_beam_index_RSF7_Car7,39,112,45
frame514_beam_index_RSF7_Car9,78,81,12
frame516_beam_index_RSF7_Car10,93,32,56
frame516_beam_index_RSF7_Car4,24,116,13
frame516_beam_index_RSF7_Car7,120,20,79
frame516_beam_index_RSF7_Car9,56,53,68
frame518_beam_index_RSF7_Car10,54,34,28
frame518_beam_index_RSF7_Car4,50,2,121
frame518_beam_index_RSF7_Car7,111,94,26
frame518_beam_index_RSF7_Car9,51,47,26
frame519_beam_index_RSF7_Car10,84,106,92
frame519_beam_index_RSF7_Car4,120,84,75
frame519_beam_index_RSF7_Car7,122,74,61
frame519_beam_index_RSF7_Car9,23,37,41
frame521_beam_index_RSF7_Car10,52,83,109
frame521_beam_index_RSF7_Car4,82,49,27
frame521_beam_index_RSF7_Car7,6,74,66
frame521_beam_index_RSF7_Car9,24,38,28
frame523_beam_index_RSF7_Car10,28,117,109
frame523_beam_index_RSF7_Car4,114,103,66
frame523_beam_index_RSF7_Car7,61,46,69
frame523_beam_index_RSF7_Car9,114,75,74
frame524_beam_index_RSF7_Car10,43,59,2
frame524_beam_index_RSF7_Car4,15,103,105
frame524_beam_index_RSF7_Car7,37,71,20
frame524_beam_index_RSF7_Car9,98,35,34
frame526_beam_index_RSF7_Car10,117,86,31
frame526_beam_index_RSF7_Car4,127,87,19
frame526_beam_index_RSF7_Car7,68,24,84
frame526_beam_index_RSF7_Car9,39,92,54
frame527_beam_index_RSF7_Car10,39,17,19
frame527_beam_index_RSF7_Car4,118,48,35
frame527_beam_index_RSF7_Car7,32,47,110
frame527_beam_index_RSF7_Car9,47,64,46
frame538_beam_index_RSF7_Car10,103,121,35
frame538_beam_index_RSF7_Car4,94,17,42
frame538_beam_index_RSF7_Car7,111,29,70
frame538_beam_index_RSF7_Car9,124,17,81
frame539_beam_index_RSF7_Car10,14,24,57
frame539_beam_index_RSF7_Car4,50,57,101
frame539_beam_index_RSF7_Car7,61,104,39
frame539_beam_index_RSF7_Car9,55,96,36
frame540_beam_index_RSF7_Car10,114,37,112
frame540_beam_index_RSF7_Car4,14,27,123
frame540_beam_index_RSF7_Car7,83,31,110
frame540_beam_index_RSF7_Car9,73,102,81
frame545_beam_index_RSF7_Car10,83,44,68
frame545_beam_index_RSF7_Car4,48,57,75
frame545_beam_index_RSF7_Car7,22,4,81
frame545_beam_index_RSF7_Car9,72,46,59
frame548_beam_index_RSF7_Car10,34,11,31
frame548_beam_index_RSF7_Car4,11,120,118
frame548_beam_index_RSF7_Car7,56,38,117
frame548_beam_index_RSF7_Car9,21,110,94
frame552_beam_index_RSF7_Car10,10,26,91
frame552_beam_index_RSF7_Car4,8,103,8
frame552_beam_index_RSF7_Car7,60,72,119
frame552_beam_index_RSF7_Car9,34,123,127
frame553_beam_index_RSF7_Car10,16,105,13
frame553_beam_index_RSF7_Car4,87,76,91
frame553_beam_index_RSF7_Car7,127,22,96
frame553_beam_index_RSF7_Car9,121,125,113
frame555_beam_index_RSF7_Car10,27,64,2
frame555_beam_index_RSF7_Car4,109,97,26
frame555_beam_index_RSF7_Car7,92,83,107
frame555_beam_index_RSF7_Car9,69,97,84
frame559_beam_index_RSF7_Car10,30,109,8
frame559_beam_index_RSF7_Car4,38,61,81
frame559_beam_index_RSF7_Car7,108,65,67
frame559_beam_index_RSF7_Car9,46,90,95
frame560_beam_index_RSF7_Car10,72,43,59
frame560_beam_index_RSF7_Car4,46,72,125
frame560_beam_index_RSF7_Car7,35,39,92
frame560_beam_index_RSF7_Car9,51,4,121
frame562_beam_index_RSF7_Car10,80,77,84
frame562_beam_index_RSF7_Car4,51,5,55
frame562_beam_index_RSF7_Car7,101,20,24
frame562_beam_index_RSF7_Car9,36,34,122
frame565_beam_index_RSF7_Car10,109,126,112
frame565_beam_index_RSF7_Car4,54,34,83
frame565_beam_index_RSF7_Car7,17,5,89
frame565_beam_index_RSF7_Car9,18,124,55
frame568_beam_index_RSF7_Car10,53,50,72
frame568_beam_index_RSF7_Car4,91,79,45
frame568_beam_index_RSF7_Car7,13,16,86
frame568_beam_index_RSF7_Car9,84,13,20
frame571_beam_index_RSF7_Car10,66,99,47
frame571_beam_index_RSF7_Car4,119,19,45
frame571_beam_index_RSF7_Car7,37,122,54
frame571_beam_index_RSF7_Car9,6,14,4
frame572_beam_index_RSF7_Car10,86,115,55
frame572_beam_index_RSF7_Car4,103,100,34
frame572_beam_index_RSF7_Car7,27,7,3
frame572_beam_index_RSF7_Car9,47,97,2
frame574_beam_index_RSF7_Car10,106,80,25
frame574_beam_index_RSF7_Car4,60,79,24
frame574_beam_index_RSF7_Car7,15,95,14
frame574_beam_index_RSF7_Car9,54,78,6
frame577_beam_index_RSF7_Car10,78,81,18
frame577_beam_index_RSF7_Car4,20,115,62
frame577_beam_index_RSF7_Car7,81,80,40
frame577_beam_index_RSF7_Car9,39,52,32
frame580_beam_index_RSF7_Car10,124,108,73
frame580_beam_index_RSF7_Car4,27,110,52
frame580_beam_index_RSF7_Car7,97,63,74
frame580_beam_index_RSF7_Car9,63,17,113
frame582_beam_index_RSF7_Car10,49,100,81
frame582_beam_index_RSF7_Car4,82,116,23
frame582_beam_index_RSF7_Car7,98,72,13
frame582_beam_index_RSF7_Car9,23,57,62
frame583_beam_index_RSF7_Car10,54,20,86
frame583_beam_index_RSF7_Car4,111,52,23
frame583_beam_index_RSF7_Car7,105,35,67
frame583_beam_index_RSF7_Car9,34,33,46
frame584_beam_index_RSF7_Car10,81,45,19
frame584_beam_index_RSF7_Car4,94,87,15
frame584_beam_index_RSF7_Car7,123,121,78
frame584_beam_index_RSF7_Car9,66,39,113
frame587_beam_index_RSF7_Car10,18,70,59
frame587_beam_index_RSF7_Car4,32,21,40
frame587_beam_index_RSF7_Car7,92,27,2
frame587_beam_index_RSF7_Car9,97,80,39
frame588_beam_index_RSF7_Car10,86,56,107
frame588_beam_index_RSF7_Car4,127,111,13
frame588_beam_index_RSF7_Car7,126,56,66
frame588_beam_index_RSF7_Car9,78,56,102
frame601_beam_index_RSF7_Car10,105,28,64
frame601_beam_index_RSF7_Car4,71,82,64
frame601_beam_index_RSF7_Car7,56,41,119
frame601_beam_index_RSF7_Car9,100,41,100
frame603_beam_index_RSF7_Car10,108,4,57
frame603_beam_index_RSF7_Car4,30,88,84
frame603_beam_index_RSF7_Car7,46,56,31
frame603_beam_index_RSF7_Car9,88,7,90
frame611_beam_index_RSF7_Car10,77,54,8
frame611_beam_index_RSF7_Car4,55,69,44
frame611_beam_index_RSF7_Car7,13,93,20
frame611_beam_index_RSF7_Car9,78,32,60
frame612_beam_index_RSF7_Car10,50,27,120
frame612_beam_index_RSF7_Car4,25,52,68
frame612_beam_index_RSF7_Car7,21,18,39
frame612_beam_index_RSF7_Car9,15,53,38
frame613_beam_index_RSF7_Car10,48,52,88
frame613_beam_index_RSF7_Car4,72,28,85
frame613_beam_index_RSF7_Car7,16,124,118
frame613_beam_index_RSF7_Car9,16,35,17
frame614_beam_index_RSF7_Car10,73,121,99
frame614_beam_index_RSF7_Car4,52,93,103
frame614_beam_index_RSF7_Car7,82,12,83
frame614_beam_index_RSF7_Car9,48,22,123
frame616_beam_index_RSF7_Car10,120,127,49
frame616_beam_index_RSF7_Car4,52,79,1
frame616_beam_index_RSF7_Car7,66,64,8
frame616_beam_index_RSF7_Car9,86,25,66
frame617_beam_index_RSF7_Car10,115,73,73
frame617_beam_index_RSF7_Car4,77,70,94
frame617_beam_index_RSF7_Car7,79,51,53
frame617_beam_index_RSF7_Car9,15,50,71
frame620_beam_index_RSF7_Car10,122,75,104
frame620_beam_index_RSF7_Car4,38,40,66
frame620_beam_index_RSF7_Car7,115,112,39
frame620_beam_index_RSF7_Car9,74,108,17
frame629_beam_index_RSF7_Car10,7,118,104
frame629_beam_index_RSF7_Car4,39,68,35
frame629_beam_index_RSF7_Car7,51,47,36
frame629_beam_index_RSF7_Car9,64,95,89
frame631_beam_index_RSF7_Car10,105,13,18
frame631_beam_index_RSF7_Car4,21,112,65
frame631_beam_index_RSF7_Car7,100,114,8
frame631_beam_index_RSF7_Car9,116,48,85
frame632_beam_index_RSF7_Car10,43,116,53
frame632_beam_index_RSF7_Car4,117,85,27
frame632_beam_index_RSF7_Car7,19,23,115
frame632_beam_index_RSF7_Car9,50,51,43
frame636_beam_index_RSF7_Car10,99,104,116
frame636_beam_index_RSF7_Car4,51,106,112
frame636_beam_index_RSF7_Car7,69,116,41
frame636_beam_index_RSF7_Car9,72,11,80
frame638_beam_index_RSF7_Car10,103,111,88
frame638_beam_index_RSF7_Car4,125,85,52
frame638_beam_index_RSF7_Car7,23,49,38
frame638_beam_index_RSF7_Car9,47,72,7
frame639_beam_index_RSF7_Car10,66,94,77
frame639_beam_index_RSF7_Car4,62,87,29
frame639_beam_index_RSF7_Car7,38,125,101
frame639_beam_index_RSF7_Car9,84,33,29
frame640_beam_index_RSF7_Car10,114,79,23
frame640_beam_index_RSF7_Car4,106,3,101
frame640_beam_index_RSF7_Car7,120,93,45
frame640_beam_index_RSF7_Car9,8,86,117
frame644_beam_index_RSF7_Car10,29,2,105
frame644_beam_index_RSF7_Car4,113,123,50
frame644_beam_index_RSF7_Car7,109,65,108
frame644_beam_index_RSF7_Car9,20,52,85
frame647_beam_index_RSF7_Car10,37,72,27
frame647_beam_index_RSF7_Car4,47,123,99
frame647_beam_index_RSF7_Car7,6,60,45
frame647_beam_index_RSF7_Car9,44,83,125
frame649_beam_index_RSF7_Car10,18,120,65
frame649_beam_index_RSF7_Car4,25,27,7
frame649_beam_index_RSF7_Car7,44,106,29
frame649_beam_index_RSF7_Car9,95,44,107
frame650_beam_index_RSF7_Car10,36,19,6
frame650_beam_index_RSF7_Car4,25,31,9
frame650_beam_index_RSF7_Car7,84,74,37
frame650_beam_index_RSF7_Car9,27,13,41
frame656_beam_index_RSF7_Car10,66,114,85
frame656_beam_index_RSF7_Car4,97,24,117
frame656_beam_index_RSF7_Car7,44,106,98
frame656_beam_index_RSF7_Car9,60,9,2
frame658_beam_index_RSF7_Car10,119,56,30
frame658_beam_index_RSF7_Car4,22,110,75
frame658_beam_index_RSF7_Car7,119,107,81
frame658_beam_index_RSF7_Car9,100,13,71
frame659_beam_index_RSF7_Car10,16,97,45
frame659_beam_index_RSF7_Car4,65,11,70
frame659_beam_index_RSF7_Car7,20,99,108
frame659_beam_index_RSF7_Car9,63,101,105
frame660_beam_index_RSF7_Car10,90,122,12
frame660_beam_index_RSF7_Car4,62,94,92
frame660_beam_index_RSF7_Car7,91,42,83
frame660_beam_index_RSF7_Car9,69,58,5
frame663_beam_index_RSF7_Car10,105,27,28
frame663_beam_index_RSF7_Car4,26,91,116
frame663_beam_index_RSF7_Car7,49,106,21
frame663_beam_index_RSF7_Car9,1,118,92
frame664_beam_index_RSF7_Car10,112,122,58
frame664_beam_index_RSF7_Car4,79,55,81
frame664_beam_index_RSF7_Car7,26,84,25
frame664_beam_index_RSF7_Car9,77,33,89
frame669_beam_index_RSF7_Car10,72,69,6
frame669_beam_index_RSF7_Car4,23,116,30
frame669_beam_index_RSF7_Car7,78,54,87
frame669_beam_index_RSF7_Car9,11,31,6
frame671_beam_index_RSF7_Car10,11,77,127
frame671_beam_index_RSF7_Car4,12,118,66
frame671_beam_index_RSF7_Car7,53,99,119
frame671_beam_index_RSF7_Car9,36,17,28
frame673_beam_index_RSF7_Car10,92,22,102
frame673_beam_index_RSF7_Car4,7,15,96
frame673_beam_index_RSF7_Car7,11,24,127
frame673_beam_index_RSF7_Car9,67,30,70
frame678_beam_index_RSF7_Car10,122,66,61
frame678_beam_index_RSF7_Car4,78,41,82
frame678_beam_index_RSF7_Car7,51,44,95
frame678_beam_index_RSF7_Car9,127,13,90
frame679_beam_index_RSF7_Car10,108,12,82
frame679_beam_index_RSF7_Car4,9,113,85
frame679_beam_index_RSF7_Car7,48,49,53
frame679_beam_index_RSF7_Car9,56,40,107
frame680_beam_index_RSF7_Car10,24,98,72
frame680_beam_index_RSF7_Car4,108,117,127
frame680_beam_index_RSF7_Car7,33,23,77
frame680_beam_index_RSF7_Car9,54,53,49
frame682_beam_index_RSF7_Car10,78,78,80
frame682_beam_index_RSF7_Car4,49,102,122
frame682_beam_index_RSF7_Car7,60,103,90
frame682_beam_index_RSF7_Car9,90,65,32
frame686_beam_index_RSF7_Car10,121,79,116
frame686_beam_index_RSF7_Car4,21,18,94
frame686_beam_index_RSF7_Car7,60,122,13
frame686_beam_index_RSF7_Car9,24,30,2
frame687_beam_index_RSF7_Car10,83,111,108
frame687_beam_index_RSF7_Car4,111,25,50
frame687_beam_index_RSF7_Car7,14,6,76
frame687_beam_index_RSF7_Car9,84,87,30
frame688_beam_index_RSF7_Car10,30,38,58
frame688_beam_index_RSF7_Car4,94,41,94
frame688_beam_index_RSF7_Car7,57,122,36
frame688_beam_index_RSF7_Car9,64,113,98
frame690_beam_index_RSF7_Car10,16,88,78
frame690_beam_index_RSF7_Car4,90,72,14
frame690_beam_index_RSF7_Car7,31,66,112
frame690_beam_index_RSF7_Car9,68,65,55
frame691_beam_index_RSF7_Car10,84,123,78
frame691_beam_index_RSF7_Car4,40,25,124
frame691_beam_index_RSF7_Car7,25,3,69
frame691_beam_index_RSF7_Car9,102,118,26
frame693_beam_index_RSF7_Car10,40,38,38
frame693_beam_index_RSF7_Car4,68,7,94
frame693_beam_index_RSF7_Car7,30,120,19
frame693_beam_index_RSF7_Car9,103,35,104
frame694_beam_index_RSF7_Car10,33,33,78
frame694_beam_index_RSF7_Car4,38,10,57
frame694_beam_index_RSF7_Car7,28,78,100
frame694_beam_index_RSF7_Car9,38,16,124
frame695_beam_index_RSF7_Car10,21,92,127
frame695_beam_index_RSF7_Car4,97,6,41
frame695_beam_index_RSF7_Car7,127,15,108
frame695_beam_index_RSF7_Car9,3,43,47
frame696_beam_index_RSF7_Car10,99,14,66
frame696_beam_index_RSF7_Car4,29,4,26
frame696_beam_index_RSF7_Car7,115,12,2
frame696_beam_index_RSF7_Car9,17,35,10
frame699_beam_index_RSF7_Car10,112,86,105
frame699_beam_index_RSF7_Car4,43,21,15
frame699_beam_index_RSF7_Car7,35,112,126
frame699_beam_index_RSF7_Car9,85,85,85
frame701_beam_index_RSF7_Car10,60,44,96
frame701_beam_index_RSF7_Car4,119,5,103
frame701_beam_index_RSF7_Car7,73,117,18
frame701_beam_index_RSF7_Car9,21,72,108
frame705_beam_index_RSF7_Car10,116,98,74
frame705_beam_index_RSF7_Car4,51,41,121
frame705_beam_index_RSF7_Car7,24,104,24
frame705_beam_index_RSF7_Car9,120,96,120
frame709_beam_index_RSF7_Car10,97,38,44
frame709_beam_index_RSF7_Car4,57,120,115
frame709_beam_index_RSF7_Car7,59,113,34
frame709_beam_index_RSF7_Car9,75,95,82
frame712_beam_index_RSF7_Car10,23,124,86
frame712_beam_index_RSF7_Car4,43,82,40
frame712_beam_index_RSF7_Car7,47,41,47
frame712_beam_index_RSF7_Car9,103,20,77
frame715_beam_index_RSF7_Car10,109,65,116
frame715_beam_index_RSF7_Car4,68,24,100
frame715_beam_index_RSF7_Car7,36,45,2
frame715_beam_index_RSF7_Car9,28,26,23
frame717_beam_index_RSF7_Car10,79,36,91
frame717_beam_index_RSF7_Car4,6,35,103
frame717_beam_index_RSF7_Car7,38,35,100
frame717_beam_index_RSF7_Car9,74,94,53
frame718_beam_index_RSF7_Car10,105,126,38
frame718_beam_index_RSF7_Car4,93,116,59
frame718_beam_index_RSF7_Car7,43,103,114
frame718_beam_index_RSF7_Car9,4,5,68
frame721_beam_index_RSF7_Car10,100,123,45
frame721_beam_index_RSF7_Car4,80,25,78
frame721_beam_index_RSF7_Car7,11,29,34
frame721_beam_index_RSF7_Car9,86,14,120
frame723_beam_index_RSF7_Car10,24,59,39
frame723_beam_index_RSF7_Car4,26,43,36
frame723_beam_index_RSF7_Car7,39,61,16
frame723_beam_index_RSF7_Car9,122,102,59
frame725_beam_index_RSF7_Car10,96,6,98
frame725_beam_index_RSF7_Car4,56,8,94
frame725_beam_index_RSF7_Car7,27,71,27
frame725_beam_index_RSF7_Car9,89,120,46
frame726_beam_index_RSF7_Car10,41,79,25
frame726_beam_index_RSF7_Car4,86,18,12
frame726_beam_index_RSF7_Car7,87,51,109
frame726_beam_index_RSF7_Car9,39,89,10
frame729_beam_index_RSF7_Car10,94,74,98
frame729_beam_index_RSF7_Car4,110,77,54
frame729_beam_index_RSF7_Car7,29,102,41
frame729_beam_index_RSF7_Car9,109,9,63
frame731_beam_index_RSF7_Car10,77,37,14
frame731_beam_index_RSF7_Car4,101,73,72
frame731_beam_index_RSF7_Car7,39,40,54
frame731_beam_index_RSF7_Car9,3,55,120
frame734_beam_index_RSF7_Car10,111,104,33
frame734_beam_index_RSF7_Car4,96,71,19
frame734_beam_index_RSF7_Car7,34,78,50
frame734_beam_index_RSF7_Car9,126,47,46
frame737_beam_index_RSF7_Car10,56,57,83
frame737_beam_index_RSF7_Car4,126,51,54
frame737_beam_index_RSF7_Car7,123,90,81
frame737_beam_index_RSF7_Car9,118,28,19
frame738_beam_index_RSF7_Car10,27,48,116
frame738_beam_index_RSF7_Car4,121,19,97
frame738_beam_index_RSF7_Car7,51,7,29
frame738_beam_index_RSF7_Car9,119,43,69
frame741_beam_index_RSF7_Car10,94,113,107
frame741_beam_index_RSF7_Car4,120,58,8
frame741_beam_index_RSF7_Car7,42,76,42
frame741_beam_index_RSF7_Car9,13,26,18
frame745_beam_index_RSF7_Car10,42,51,116
frame745_beam_index_RSF7_Car4,113,84,16
frame745_beam_index_RSF7_Car7,101,3,126
