Link Name,beam1,beam2,beam3
frame792_beam_index_RSF3_Car6,25,68,61
frame796_beam_index_RSF3_Car3,29,127,19
frame796_beam_index_RSF3_Car5,43,66,74
frame796_beam_index_RSF3_Car6,61,43,25
frame798_beam_index_RSF3_Car3,20,48,83
frame798_beam_index_RSF3_Car5,87,24,11
frame798_beam_index_RSF3_Car6,110,98,55
frame802_beam_index_RSF3_Car3,28,69,63
frame802_beam_index_RSF3_Car5,59,5,51
frame802_beam_index_RSF3_Car6,21,12,50
frame804_beam_index_RSF3_Car3,4,118,113
frame804_beam_index_RSF3_Car5,42,84,38
frame804_beam_index_RSF3_Car6,25,14,75
frame805_beam_index_RSF3_Car3,32,11,61
frame805_beam_index_RSF3_Car5,18,27,55
frame805_beam_index_RSF3_Car6,54,82,120
frame806_beam_index_RSF3_Car3,87,75,21
frame806_beam_index_RSF3_Car5,44,5,87
frame806_beam_index_RSF3_Car6,41,59,127
frame808_beam_index_RSF3_Car3,89,105,54
frame808_beam_index_RSF3_Car5,74,22,83
frame808_beam_index_RSF3_Car6,65,64,71
frame811_beam_index_RSF3_Car3,4,65,15
frame811_beam_index_RSF3_Car5,104,76,22
frame811_beam_index_RSF3_Car6,86,114,47
frame812_beam_index_RSF3_Car3,81,93,46
frame812_beam_index_RSF3_Car5,14,50,20
frame812_beam_index_RSF3_Car6,50,112,33
frame814_beam_index_RSF3_Car3,119,59,43
frame814_beam_index_RSF3_Car5,79,12,40
frame814_beam_index_RSF3_Car6,118,20,94
frame815_beam_index_RSF3_Car3,38,3,28
frame815_beam_index_RSF3_Car5,56,90,94
frame815_beam_index_RSF3_Car6,13,77,66
frame816_beam_index_RSF3_Car3,37,49,102
frame816_beam_index_RSF3_Car5,66,36,54
frame816_beam_index_RSF3_Car6,26,75,72
frame817_beam_index_RSF3_Car3,108,40,43
frame817_beam_index_RSF3_Car5,22,20,8
frame817_beam_index_RSF3_Car6,29,40,90
frame818_beam_index_RSF3_Car3,30,81,84
frame818_beam_index_RSF3_Car5,116,55,16
frame818_beam_index_RSF3_Car6,46,62,107
frame819_beam_index_RSF3_Car3,7,80,45
frame819_beam_index_RSF3_Car5,59,111,56
frame819_beam_index_RSF3_Car6,48,27,53
frame820_beam_index_RSF3_Car3,87,88,127
frame820_beam_index_RSF3_Car5,73,35,51
frame820_beam_index_RSF3_Car6,84,37,106
frame821_beam_index_RSF3_Car3,81,111,95
frame821_beam_index_RSF3_Car5,119,57,8
frame821_beam_index_RSF3_Car6,79,95,117
frame825_beam_index_RSF3_Car3,94,110,20
frame825_beam_index_RSF3_Car5,124,103,53
frame825_beam_index_RSF3_Car6,119,12,49
frame830_beam_index_RSF3_Car3,17,64,42
frame830_beam_index_RSF3_Car5,94,29,19
frame830_beam_index_RSF3_Car6,110,11,98
frame833_beam_index_RSF3_Car3,50,71,108
frame833_beam_index_RSF3_Car5,58,34,123
frame833_beam_index_RSF3_Car6,20,50,102
frame834_beam_index_RSF3_Car3,88,10,32
frame834_beam_index_RSF3_Car5,52,15,101
frame834_beam_index_RSF3_Car6,84,3,37
frame836_beam_index_RSF3_Car3,126,121,40
frame836_beam_index_RSF3_Car5,72,40,108
frame836_beam_index_RSF3_Car6,56,23,104
frame837_beam_index_RSF3_Car3,11,110,64
frame837_beam_index_RSF3_Car5,8,93,94
frame837_beam_index_RSF3_Car6,56,60,10
frame841_beam_index_RSF3_Car3,39,28,49
frame841_beam_index_RSF3_Car5,36,125,13
frame841_beam_index_RSF3_Car6,96,36,101
frame843_beam_index_RSF3_Car3,26,86,4
frame843_beam_index_RSF3_Car5,95,82,64
frame843_beam_index_RSF3_Car6,38,127,88
frame844_beam_index_RSF3_Car3,127,120,87
frame844_beam_index_RSF3_Car5,22,2,31
frame844_beam_index_RSF3_Car6,119,11,92
frame845_beam_index_RSF3_Car3,46,96,62
frame845_beam_index_RSF3_Car5,69,64,102
frame845_beam_index_RSF3_Car6,10,40,110
frame848_beam_index_RSF3_Car3,24,99,44
frame848_beam_index_RSF3_Car5,112,60,62
frame848_beam_index_RSF3_Car6,87,17,65
frame849_beam_index_RSF3_Car3,119,95,95
frame849_beam_index_RSF3_Car5,106,57,55
frame849_beam_index_RSF3_Car6,106,53,56
frame850_beam_index_RSF3_Car3,98,9,22
frame850_beam_index_RSF3_Car5,13,89,48
frame850_beam_index_RSF3_Car6,18,115,76
frame851_beam_index_RSF3_Car3,40,17,15
frame851_beam_index_RSF3_Car5,106,15,79
frame851_beam_index_RSF3_Car6,63,119,39
frame856_beam_index_RSF3_Car3,13,81,32
frame856_beam_index_RSF3_Car5,9,40,20
frame856_beam_index_RSF3_Car6,90,91,85
frame858_beam_index_RSF3_Car3,82,77,80
frame858_beam_index_RSF3_Car5,73,63,76
frame858_beam_index_RSF3_Car6,44,38,83
frame861_beam_index_RSF3_Car3,60,71,121
frame861_beam_index_RSF3_Car5,99,48,18
frame861_beam_index_RSF3_Car6,16,55,39
frame862_beam_index_RSF3_Car3,68,59,89
frame862_beam_index_RSF3_Car5,96,62,104
frame862_beam_index_RSF3_Car6,13,109,81
frame863_beam_index_RSF3_Car3,113,101,6
frame863_beam_index_RSF3_Car5,83,77,121
frame863_beam_index_RSF3_Car6,60,90,14
frame866_beam_index_RSF3_Car3,95,54,4
frame866_beam_index_RSF3_Car5,124,39,72
frame866_beam_index_RSF3_Car6,25,77,32
frame868_beam_index_RSF3_Car3,59,102,63
frame868_beam_index_RSF3_Car5,38,120,92
frame868_beam_index_RSF3_Car6,53,94,67
frame869_beam_index_RSF3_Car3,28,3,109
frame869_beam_index_RSF3_Car5,118,98,80
frame869_beam_index_RSF3_Car6,22,96,125
frame871_beam_index_RSF3_Car3,38,72,119
frame871_beam_index_RSF3_Car5,72,62,57
frame871_beam_index_RSF3_Car6,6,78,32
frame876_beam_index_RSF3_Car3,99,10,3
frame876_beam_index_RSF3_Car5,59,76,49
frame876_beam_index_RSF3_Car6,59,31,93
frame879_beam_index_RSF3_Car3,127,69,62
frame879_beam_index_RSF3_Car5,52,89,127
frame879_beam_index_RSF3_Car6,41,31,126
frame882_beam_index_RSF3_Car3,85,122,84
frame882_beam_index_RSF3_Car5,103,127,22
frame882_beam_index_RSF3_Car6,4,13,45
frame883_beam_index_RSF3_Car3,127,42,114
frame883_beam_index_RSF3_Car5,49,20,116
frame883_beam_index_RSF3_Car6,77,81,54
frame891_beam_index_RSF3_Car3,36,97,1
frame891_beam_index_RSF3_Car5,15,77,17
frame891_beam_index_RSF3_Car6,24,58,72
frame893_beam_index_RSF3_Car3,114,91,109
frame893_beam_index_RSF3_Car5,23,46,72
frame893_beam_index_RSF3_Car6,8,59,90
frame895_beam_index_RSF3_Car3,111,59,13
frame895_beam_index_RSF3_Car5,39,101,113
frame895_beam_index_RSF3_Car6,28,89,61
frame896_beam_index_RSF3_Car3,16,119,2
frame896_beam_index_RSF3_Car5,118,82,127
frame896_beam_index_RSF3_Car6,17,30,103
frame899_beam_index_RSF3_Car3,13,96,114
frame899_beam_index_RSF3_Car5,93,110,94
frame899_beam_index_RSF3_Car6,82,13,43
frame901_beam_index_RSF3_Car3,85,94,21
frame901_beam_index_RSF3_Car5,112,55,81
frame901_beam_index_RSF3_Car6,40,83,116
frame902_beam_index_RSF3_Car3,15,73,52
frame902_beam_index_RSF3_Car5,74,108,95
frame902_beam_index_RSF3_Car6,53,87,52
frame903_beam_index_RSF3_Car3,30,33,57
frame903_beam_index_RSF3_Car5,52,9,54
frame903_beam_index_RSF3_Car6,111,1,44
frame904_beam_index_RSF3_Car3,99,75,98
frame904_beam_index_RSF3_Car5,80,9,32
frame904_beam_index_RSF3_Car6,15,12,97
frame907_beam_index_RSF3_Car3,109,78,121
frame907_beam_index_RSF3_Car5,57,8,72
frame907_beam_index_RSF3_Car6,27,62,12
frame910_beam_index_RSF3_Car3,65,107,104
frame910_beam_index_RSF3_Car5,42,62,115
frame910_beam_index_RSF3_Car6,11,103,43
frame914_beam_index_RSF3_Car3,95,17,97
frame914_beam_index_RSF3_Car5,32,122,93
frame914_beam_index_RSF3_Car6,85,85,40
frame920_beam_index_RSF3_Car3,23,56,6
frame920_beam_index_RSF3_Car5,86,50,102
frame920_beam_index_RSF3_Car6,37,109,64
frame924_beam_index_RSF3_Car3,115,54,72
frame924_beam_index_RSF3_Car5,105,49,99
frame924_beam_index_RSF3_Car6,115,11,88
frame925_beam_index_RSF3_Car3,49,21,115
frame925_beam_index_RSF3_Car5,66,63,104
frame925_beam_index_RSF3_Car6,83,103,28
frame927_beam_index_RSF3_Car3,123,17,6
frame927_beam_index_RSF3_Car5,19,56,102
frame927_beam_index_RSF3_Car6,28,66,38
frame928_beam_index_RSF3_Car3,119,37,115
frame928_beam_index_RSF3_Car5,116,68,86
frame928_beam_index_RSF3_Car6,90,49,43
frame929_beam_index_RSF3_Car3,36,58,13
frame929_beam_index_RSF3_Car5,52,58,32
frame929_beam_index_RSF3_Car6,81,105,100
frame930_beam_index_RSF3_Car3,119,60,110
frame930_beam_index_RSF3_Car5,83,58,124
frame930_beam_index_RSF3_Car6,99,110,104
frame931_beam_index_RSF3_Car3,56,123,28
frame931_beam_index_RSF3_Car5,1,42,82
frame931_beam_index_RSF3_Car6,48,40,97
frame933_beam_index_RSF3_Car3,63,76,72
frame933_beam_index_RSF3_Car5,88,80,114
frame933_beam_index_RSF3_Car6,4,38,108
frame934_beam_index_RSF3_Car3,27,9,111
frame934_beam_index_RSF3_Car5,16,56,76
frame934_beam_index_RSF3_Car6,31,88,119
frame939_beam_index_RSF3_Car3,14,109,25
frame939_beam_index_RSF3_Car5,127,34,67
frame939_beam_index_RSF3_Car6,122,24,126
frame940_beam_index_RSF3_Car3,118,106,73
frame940_beam_index_RSF3_Car5,26,20,64
frame940_beam_index_RSF3_Car6,104,10,83
frame941_beam_index_RSF3_Car3,67,24,5
frame941_beam_index_RSF3_Car5,67,58,27
frame941_beam_index_RSF3_Car6,80,113,15
frame943_beam_index_RSF3_Car3,35,76,105
frame943_beam_index_RSF3_Car5,53,44,26
frame943_beam_index_RSF3_Car6,47,34,87
frame944_beam_index_RSF3_Car3,95,50,84
frame944_beam_index_RSF3_Car5,12,87,4
frame944_beam_index_RSF3_Car6,87,48,55
frame948_beam_index_RSF3_Car3,112,1,118
frame948_beam_index_RSF3_Car5,89,66,30
frame948_beam_index_RSF3_Car6,3,122,21
frame952_beam_index_RSF3_Car3,89,84,49
frame952_beam_index_RSF3_Car5,116,86,85
frame952_beam_index_RSF3_Car6,62,125,97
frame953_beam_index_RSF3_Car3,116,38,125
frame953_beam_index_RSF3_Car5,15,122,122
frame953_beam_index_RSF3_Car6,110,52,79
frame958_beam_index_RSF3_Car3,46,25,21
frame958_beam_index_RSF3_Car5,88,121,122
frame958_beam_index_RSF3_Car6,5,70,113
frame959_beam_index_RSF3_Car3,107,112,108
frame959_beam_index_RSF3_Car5,47,87,68
frame959_beam_index_RSF3_Car6,91,18,21
frame960_beam_index_RSF3_Car3,92,99,86
frame960_beam_index_RSF3_Car5,104,23,64
frame960_beam_index_RSF3_Car6,67,40,114
frame961_beam_index_RSF3_Car3,10,89,52
frame961_beam_index_RSF3_Car5,113,72,119
frame961_beam_index_RSF3_Car6,75,61,64
frame962_beam_index_RSF3_Car3,5,122,109
frame962_beam_index_RSF3_Car5,53,55,37
frame962_beam_index_RSF3_Car6,56,59,109
frame965_beam_index_RSF3_Car3,102,93,69
frame965_beam_index_RSF3_Car5,73,59,112
frame965_beam_index_RSF3_Car6,2,65,104
frame966_beam_index_RSF3_Car3,60,51,30
frame966_beam_index_RSF3_Car5,11,92,108
frame966_beam_index_RSF3_Car6,76,39,90
frame968_beam_index_RSF3_Car3,77,123,72
frame968_beam_index_RSF3_Car5,63,64,61
frame968_beam_index_RSF3_Car6,125,54,92
frame971_beam_index_RSF3_Car3,122,94,73
frame971_beam_index_RSF3_Car5,103,95,58
frame971_beam_index_RSF3_Car6,85,56,111
frame977_beam_index_RSF3_Car3,34,119,31
frame977_beam_index_RSF3_Car5,52,89,76
frame977_beam_index_RSF3_Car6,1,55,22
frame981_beam_index_RSF3_Car3,40,101,111
frame981_beam_index_RSF3_Car5,1,65,121
frame981_beam_index_RSF3_Car6,63,106,54
frame983_beam_index_RSF3_Car3,42,21,79
frame983_beam_index_RSF3_Car5,81,22,38
frame983_beam_index_RSF3_Car6,99,109,80
frame984_beam_index_RSF3_Car3,8,62,47
frame984_beam_index_RSF3_Car5,17,17,118
frame984_beam_index_RSF3_Car6,90,13,17
frame985_beam_index_RSF3_Car3,38,81,112
frame985_beam_index_RSF3_Car5,78,45,6
frame985_beam_index_RSF3_Car6,35,110,14
frame986_beam_index_RSF3_Car3,111,72,61
frame986_beam_index_RSF3_Car5,15,54,125
frame986_beam_index_RSF3_Car6,27,13,113
frame987_beam_index_RSF3_Car3,31,117,120
frame987_beam_index_RSF3_Car5,35,60,6
frame987_beam_index_RSF3_Car6,69,86,58
frame989_beam_index_RSF3_Car3,49,23,89
frame989_beam_index_RSF3_Car5,34,26,47
frame989_beam_index_RSF3_Car6,5,90,20
frame990_beam_index_RSF3_Car3,6,70,59
frame990_beam_index_RSF3_Car5,64,114,18
frame990_beam_index_RSF3_Car6,4,17,121
frame994_beam_index_RSF3_Car5,14,78,13
frame994_beam_index_RSF3_Car6,7,44,119
frame997_beam_index_RSF3_Car5,15,19,63
frame997_beam_index_RSF3_Car6,107,111,108
frame999_beam_index_RSF3_Car5,35,81,35
frame999_beam_index_RSF3_Car6,19,20,100
frame1001_beam_index_RSF3_Car5,35,32,122
frame1001_beam_index_RSF3_Car6,48,44,104
frame1002_beam_index_RSF3_Car5,24,61,125
frame1002_beam_index_RSF3_Car6,17,71,107
frame1006_beam_index_RSF3_Car5,50,65,99
frame1006_beam_index_RSF3_Car6,32,36,13
frame1008_beam_index_RSF3_Car5,70,58,14
frame1008_beam_index_RSF3_Car6,37,112,79
frame1010_beam_index_RSF3_Car5,111,126,68
frame1010_beam_index_RSF3_Car6,40,59,80
frame1011_beam_index_RSF3_Car5,92,16,62
frame1011_beam_index_RSF3_Car6,4,45,90
frame1013_beam_index_RSF3_Car5,28,96,109
frame1013_beam_index_RSF3_Car6,66,31,3
frame1016_beam_index_RSF3_Car5,118,8,24
frame1016_beam_index_RSF3_Car6,15,43,31
frame1020_beam_index_RSF3_Car5,73,103,45
frame1020_beam_index_RSF3_Car6,66,8,71
frame1021_beam_index_RSF3_Car5,120,108,115
frame1021_beam_index_RSF3_Car6,103,106,125
frame1023_beam_index_RSF3_Car5,57,80,99
frame1023_beam_index_RSF3_Car6,30,74,102
frame1026_beam_index_RSF3_Car5,18,114,69
frame1026_beam_index_RSF3_Car6,117,93,39
frame1027_beam_index_RSF3_Car5,60,98,43
frame1027_beam_index_RSF3_Car6,126,45,23
frame1028_beam_index_RSF3_Car5,69,94,6
frame1028_beam_index_RSF3_Car6,56,122,125
frame1030_beam_index_RSF3_Car5,110,108,4
frame1030_beam_index_RSF3_Car6,93,23,6
frame1032_beam_index_RSF3_Car5,32,106,18
frame1032_beam_index_RSF3_Car6,15,40,122
frame1034_beam_index_RSF3_Car5,96,73,101
frame1034_beam_index_RSF3_Car6,74,84,6
frame1036_beam_index_RSF3_Car5,112,120,123
frame1036_beam_index_RSF3_Car6,63,67,106
frame1037_beam_index_RSF3_Car5,11,43,17
frame1037_beam_index_RSF3_Car6,96,4,63
frame1038_beam_index_RSF3_Car5,68,81,41
frame1038_beam_index_RSF3_Car6,83,5,32
frame1039_beam_index_RSF3_Car5,86,120,70
frame1039_beam_index_RSF3_Car6,35,22,65
frame1045_beam_index_RSF3_Car5,84,22,112
frame1045_beam_index_RSF3_Car6,119,11,77
frame1058_beam_index_RSF3_Car5,123,106,3
frame1058_beam_index_RSF3_Car6,9,60,76
frame1059_beam_index_RSF3_Car5,87,14,97
frame1059_beam_index_RSF3_Car6,18,113,123
frame1061_beam_index_RSF3_Car5,105,73,23
frame1061_beam_index_RSF3_Car6,74,83,125
frame1063_beam_index_RSF3_Car5,47,69,47
frame1063_beam_index_RSF3_Car6,116,87,30
frame1065_beam_index_RSF3_Car5,25,28,98
frame1065_beam_index_RSF3_Car6,109,120,112
frame1071_beam_index_RSF3_Car5,111,25,74
frame1071_beam_index_RSF3_Car6,78,106,121
frame1072_beam_index_RSF3_Car5,110,58,94
frame1072_beam_index_RSF3_Car6,119,127,41
frame1074_beam_index_RSF3_Car5,25,78,99
frame1074_beam_index_RSF3_Car6,116,48,98
frame1078_beam_index_RSF3_Car5,10,99,75
frame1078_beam_index_RSF3_Car6,11,85,21
frame1081_beam_index_RSF3_Car5,86,45,7
frame1081_beam_index_RSF3_Car6,119,81,64
frame1083_beam_index_RSF3_Car5,126,64,2
frame1083_beam_index_RSF3_Car6,76,121,42
frame1085_beam_index_RSF3_Car5,82,54,123
frame1085_beam_index_RSF3_Car6,75,16,113
frame1086_beam_index_RSF3_Car5,115,18,99
frame1086_beam_index_RSF3_Car6,117,59,90
frame1087_beam_index_RSF3_Car5,16,6,57
frame1087_beam_index_RSF3_Car6,108,107,47
frame1089_beam_index_RSF3_Car5,111,48,42
frame1089_beam_index_RSF3_Car6,76,60,77
frame1091_beam_index_RSF3_Car5,4,103,118
frame1091_beam_index_RSF3_Car6,2,90,59
frame1092_beam_index_RSF3_Car5,27,27,79
frame1092_beam_index_RSF3_Car6,127,72,7
frame1098_beam_index_RSF3_Car5,63,111,119
frame1098_beam_index_RSF3_Car6,46,63,104
frame1099_beam_index_RSF3_Car5,124,12,13
frame1099_beam_index_RSF3_Car6,126,43,17
frame1101_beam_index_RSF3_Car5,63,125,81
frame1101_beam_index_RSF3_Car6,120,36,85
frame1102_beam_index_RSF3_Car5,8,69,90
frame1102_beam_index_RSF3_Car6,80,36,28
frame1105_beam_index_RSF3_Car5,118,93,47
frame1105_beam_index_RSF3_Car6,76,101,30
frame1110_beam_index_RSF3_Car5,23,16,14
frame1110_beam_index_RSF3_Car6,74,71,109
frame1112_beam_index_RSF3_Car5,52,124,125
frame1112_beam_index_RSF3_Car6,37,29,67
frame1113_beam_index_RSF3_Car5,15,100,47
frame1113_beam_index_RSF3_Car6,46,52,19
frame1114_beam_index_RSF3_Car5,77,106,21
frame1114_beam_index_RSF3_Car6,64,37,27
frame1115_beam_index_RSF3_Car5,55,116,29
frame1115_beam_index_RSF3_Car6,20,25,70
frame1116_beam_index_RSF3_Car5,63,36,2
frame1116_beam_index_RSF3_Car6,22,96,16
frame1119_beam_index_RSF3_Car5,18,69,54
frame1119_beam_index_RSF3_Car6,100,30,45
frame1121_beam_index_RSF3_Car5,19,87,34
frame1121_beam_index_RSF3_Car6,13,43,62
frame1126_beam_index_RSF3_Car5,118,93,100
frame1126_beam_index_RSF3_Car6,22,52,52
frame1129_beam_index_RSF3_Car5,111,36,73
frame1129_beam_index_RSF3_Car6,103,115,19
frame1132_beam_index_RSF3_Car5,38,70,116
frame1132_beam_index_RSF3_Car6,111,79,57
frame1142_beam_index_RSF3_Car5,20,9,32
frame1142_beam_index_RSF3_Car6,4,50,82
frame1144_beam_index_RSF3_Car5,5,20,87
frame1144_beam_index_RSF3_Car6,126,75,37
frame1146_beam_index_RSF3_Car5,22,58,68
frame1146_beam_index_RSF3_Car6,93,44,34
frame1151_beam_index_RSF3_Car5,77,42,9
frame1151_beam_index_RSF3_Car6,106,95,7
frame1152_beam_index_RSF3_Car5,68,19,106
frame1152_beam_index_RSF3_Car6,94,31,35
frame1156_beam_index_RSF3_Car5,57,85,61
frame1156_beam_index_RSF3_Car6,31,83,95
frame1158_beam_index_RSF3_Car5,53,32,66
frame1158_beam_index_RSF3_Car6,59,116,10
frame1159_beam_index_RSF3_Car5,2,66,60
frame1159_beam_index_RSF3_Car6,88,17,96
frame1161_beam_index_RSF3_Car5,16,16,46
frame1161_beam_index_RSF3_Car6,39,117,31
frame1162_beam_index_RSF3_Car5,107,88,1
frame1162_beam_index_RSF3_Car6,11,119,85
frame1165_beam_index_RSF3_Car5,4,71,26
frame1165_beam_index_RSF3_Car6,111,50,12
frame1167_beam_index_RSF3_Car5,95,81,97
frame1167_beam_index_RSF3_Car6,75,92,96
frame1169_beam_index_RSF3_Car5,65,47,92
frame1169_beam_index_RSF3_Car6,53,106,71
frame1175_beam_index_RSF3_Car5,2,106,24
frame1175_beam_index_RSF3_Car6,4,108,19
frame1185_beam_index_RSF3_Car5,26,75,40
frame1185_beam_index_RSF3_Car6,50,43,75
frame1190_beam_index_RSF3_Car5,109,67,12
frame1190_beam_index_RSF3_Car6,67,106,27
frame1191_beam_index_RSF3_Car5,113,54,66
frame1191_beam_index_RSF3_Car6,49,16,2
frame1193_beam_index_RSF3_Car5,60,54,30
frame1193_beam_index_RSF3_Car6,84,38,28
frame1195_beam_index_RSF3_Car5,25,96,125
frame1195_beam_index_RSF3_Car6,10,60,42
frame1198_beam_index_RSF3_Car5,40,97,77
frame1198_beam_index_RSF3_Car6,120,105,118
frame1205_beam_index_RSF3_Car5,42,47,37
frame1206_beam_index_RSF3_Car5,118,80,109
frame1207_beam_index_RSF3_Car5,22,57,84
frame1209_beam_index_RSF3_Car5,114,107,27
frame1213_beam_index_RSF3_Car5,41,80,34
frame1215_beam_index_RSF3_Car5,32,90,89
frame1221_beam_index_RSF3_Car5,66,12,40
frame1222_beam_index_RSF3_Car5,73,76,90
frame1223_beam_index_RSF3_Car5,73,10,96
frame1224_beam_index_RSF3_Car5,121,98,48
