Link Name,beam1,beam2,beam3
frame762_beam_index_RSF7_Car5,105,16,42
frame763_beam_index_RSF7_Car12,3,23,86
frame763_beam_index_RSF7_Car36,121,28,110
frame763_beam_index_RSF7_Car5,45,100,68
frame769_beam_index_RSF7_Car12,102,24,19
frame769_beam_index_RSF7_Car36,75,40,46
frame769_beam_index_RSF7_Car5,40,62,110
frame770_beam_index_RSF7_Car12,119,103,117
frame770_beam_index_RSF7_Car36,18,12,14
frame770_beam_index_RSF7_Car5,111,82,61
frame771_beam_index_RSF7_Car12,108,106,12
frame771_beam_index_RSF7_Car36,104,27,6
frame771_beam_index_RSF7_Car5,88,115,33
frame775_beam_index_RSF7_Car12,109,118,80
frame775_beam_index_RSF7_Car36,50,12,95
frame775_beam_index_RSF7_Car5,57,101,53
frame776_beam_index_RSF7_Car12,13,122,72
frame776_beam_index_RSF7_Car36,102,3,121
frame776_beam_index_RSF7_Car5,64,122,84
frame779_beam_index_RSF7_Car12,58,4,108
frame779_beam_index_RSF7_Car36,45,66,115
frame779_beam_index_RSF7_Car5,36,23,109
frame784_beam_index_RSF7_Car12,19,40,72
frame784_beam_index_RSF7_Car36,16,58,107
frame784_beam_index_RSF7_Car5,18,36,24
frame785_beam_index_RSF7_Car12,1,1,64
frame785_beam_index_RSF7_Car36,62,110,36
frame785_beam_index_RSF7_Car5,75,18,16
frame787_beam_index_RSF7_Car12,17,24,98
frame787_beam_index_RSF7_Car36,68,99,79
frame787_beam_index_RSF7_Car5,2,120,115
frame788_beam_index_RSF7_Car12,95,73,10
frame788_beam_index_RSF7_Car36,53,89,51
frame788_beam_index_RSF7_Car5,124,69,14
frame791_beam_index_RSF7_Car12,106,112,102
frame791_beam_index_RSF7_Car36,121,104,66
frame791_beam_index_RSF7_Car5,82,93,53
frame793_beam_index_RSF7_Car12,117,117,84
frame793_beam_index_RSF7_Car36,64,72,123
frame793_beam_index_RSF7_Car5,101,49,112
frame796_beam_index_RSF7_Car12,90,62,37
frame796_beam_index_RSF7_Car36,49,68,33
frame796_beam_index_RSF7_Car5,22,70,33
frame799_beam_index_RSF7_Car12,28,88,126
frame799_beam_index_RSF7_Car36,4,66,77
frame799_beam_index_RSF7_Car5,110,49,11
frame803_beam_index_RSF7_Car12,35,39,10
frame803_beam_index_RSF7_Car36,107,74,72
frame803_beam_index_RSF7_Car5,69,23,34
frame804_beam_index_RSF7_Car12,124,124,111
frame804_beam_index_RSF7_Car36,32,16,68
frame804_beam_index_RSF7_Car5,54,124,28
frame814_beam_index_RSF7_Car12,112,108,60
frame814_beam_index_RSF7_Car36,78,76,60
frame814_beam_index_RSF7_Car5,85,112,80
frame822_beam_index_RSF7_Car12,118,44,2
frame822_beam_index_RSF7_Car36,23,120,93
frame822_beam_index_RSF7_Car5,46,107,73
frame824_beam_index_RSF7_Car12,54,71,93
frame824_beam_index_RSF7_Car36,108,125,81
frame824_beam_index_RSF7_Car5,9,70,44
frame825_beam_index_RSF7_Car12,84,74,73
frame825_beam_index_RSF7_Car36,12,97,32
frame825_beam_index_RSF7_Car5,34,83,33
frame831_beam_index_RSF7_Car12,64,48,16
frame831_beam_index_RSF7_Car36,50,114,23
frame831_beam_index_RSF7_Car5,26,109,54
frame834_beam_index_RSF7_Car12,44,105,126
frame834_beam_index_RSF7_Car36,37,9,94
frame834_beam_index_RSF7_Car5,13,112,60
frame836_beam_index_RSF7_Car12,106,126,80
frame836_beam_index_RSF7_Car36,110,121,2
frame836_beam_index_RSF7_Car5,95,60,57
frame838_beam_index_RSF7_Car12,115,43,19
frame838_beam_index_RSF7_Car36,124,11,78
frame838_beam_index_RSF7_Car5,47,89,63
frame840_beam_index_RSF7_Car12,7,79,94
frame840_beam_index_RSF7_Car36,123,31,88
frame840_beam_index_RSF7_Car5,55,25,72
frame841_beam_index_RSF7_Car12,30,36,50
frame841_beam_index_RSF7_Car36,14,29,27
frame841_beam_index_RSF7_Car5,117,50,36
frame842_beam_index_RSF7_Car12,126,124,34
frame842_beam_index_RSF7_Car36,21,38,75
frame842_beam_index_RSF7_Car5,97,79,76
frame848_beam_index_RSF7_Car12,88,50,126
frame848_beam_index_RSF7_Car36,37,75,120
frame848_beam_index_RSF7_Car5,117,19,118
frame850_beam_index_RSF7_Car12,1,81,40
frame850_beam_index_RSF7_Car36,55,80,26
frame850_beam_index_RSF7_Car5,122,43,59
frame851_beam_index_RSF7_Car12,51,120,107
frame851_beam_index_RSF7_Car36,15,8,94
frame851_beam_index_RSF7_Car5,14,97,106
frame858_beam_index_RSF7_Car12,7,18,12
frame858_beam_index_RSF7_Car36,2,50,93
frame858_beam_index_RSF7_Car5,21,7,116
frame860_beam_index_RSF7_Car12,91,12,84
frame860_beam_index_RSF7_Car36,57,78,74
frame860_beam_index_RSF7_Car5,105,23,30
frame861_beam_index_RSF7_Car12,111,58,95
frame861_beam_index_RSF7_Car36,52,56,10
frame861_beam_index_RSF7_Car5,19,19,108
frame862_beam_index_RSF7_Car12,87,125,59
frame862_beam_index_RSF7_Car36,44,105,125
frame862_beam_index_RSF7_Car5,59,96,84
frame864_beam_index_RSF7_Car12,4,97,112
frame864_beam_index_RSF7_Car36,65,13,126
frame864_beam_index_RSF7_Car5,67,12,93
frame865_beam_index_RSF7_Car12,55,61,95
frame865_beam_index_RSF7_Car36,41,36,2
frame865_beam_index_RSF7_Car5,22,22,41
frame867_beam_index_RSF7_Car12,95,116,120
frame867_beam_index_RSF7_Car36,109,14,93
frame867_beam_index_RSF7_Car5,35,50,9
frame871_beam_index_RSF7_Car12,111,118,96
frame871_beam_index_RSF7_Car36,59,56,91
frame871_beam_index_RSF7_Car5,10,25,113
frame872_beam_index_RSF7_Car12,45,97,11
frame872_beam_index_RSF7_Car36,101,9,7
frame872_beam_index_RSF7_Car5,71,34,83
frame873_beam_index_RSF7_Car12,20,114,106
frame873_beam_index_RSF7_Car36,89,5,112
frame873_beam_index_RSF7_Car5,93,55,91
frame878_beam_index_RSF7_Car12,89,101,15
frame878_beam_index_RSF7_Car36,118,48,4
frame878_beam_index_RSF7_Car5,78,120,113
frame879_beam_index_RSF7_Car12,81,21,80
frame879_beam_index_RSF7_Car36,90,9,66
frame879_beam_index_RSF7_Car5,107,79,35
frame881_beam_index_RSF7_Car12,88,112,117
frame881_beam_index_RSF7_Car36,51,118,102
frame881_beam_index_RSF7_Car5,78,101,37
frame885_beam_index_RSF7_Car12,6,82,86
frame885_beam_index_RSF7_Car36,82,51,66
frame885_beam_index_RSF7_Car5,96,17,124
frame888_beam_index_RSF7_Car12,65,9,13
frame888_beam_index_RSF7_Car36,100,101,58
frame888_beam_index_RSF7_Car5,30,31,23
frame891_beam_index_RSF7_Car12,63,114,28
frame891_beam_index_RSF7_Car36,59,10,89
frame891_beam_index_RSF7_Car5,124,100,90
frame892_beam_index_RSF7_Car12,26,109,77
frame892_beam_index_RSF7_Car36,17,40,68
frame892_beam_index_RSF7_Car5,23,35,75
frame894_beam_index_RSF7_Car12,76,9,79
frame894_beam_index_RSF7_Car36,45,37,69
frame894_beam_index_RSF7_Car5,19,75,73
frame895_beam_index_RSF7_Car12,99,114,27
frame895_beam_index_RSF7_Car36,13,57,60
frame895_beam_index_RSF7_Car5,12,9,106
frame896_beam_index_RSF7_Car12,92,77,84
frame896_beam_index_RSF7_Car36,116,77,27
frame896_beam_index_RSF7_Car5,90,63,93
frame898_beam_index_RSF7_Car12,29,22,73
frame898_beam_index_RSF7_Car36,88,106,19
frame898_beam_index_RSF7_Car5,38,95,125
frame899_beam_index_RSF7_Car12,39,15,127
frame899_beam_index_RSF7_Car36,54,32,115
frame899_beam_index_RSF7_Car5,110,126,112
frame901_beam_index_RSF7_Car12,46,61,93
frame901_beam_index_RSF7_Car36,121,52,34
frame901_beam_index_RSF7_Car5,73,35,70
frame903_beam_index_RSF7_Car12,37,78,61
frame903_beam_index_RSF7_Car36,111,114,49
frame903_beam_index_RSF7_Car5,9,19,87
frame905_beam_index_RSF7_Car12,121,105,28
frame905_beam_index_RSF7_Car36,80,26,38
frame905_beam_index_RSF7_Car5,40,25,99
frame907_beam_index_RSF7_Car12,118,69,71
frame907_beam_index_RSF7_Car36,23,89,65
frame907_beam_index_RSF7_Car5,22,64,117
frame908_beam_index_RSF7_Car12,68,58,28
frame908_beam_index_RSF7_Car36,112,123,78
frame908_beam_index_RSF7_Car5,97,68,106
frame910_beam_index_RSF7_Car12,75,103,96
frame910_beam_index_RSF7_Car36,4,1,26
frame910_beam_index_RSF7_Car5,33,81,27
frame911_beam_index_RSF7_Car12,42,69,71
frame911_beam_index_RSF7_Car36,64,25,72
frame911_beam_index_RSF7_Car5,98,105,4
frame919_beam_index_RSF7_Car12,12,58,95
frame919_beam_index_RSF7_Car36,11,101,108
frame919_beam_index_RSF7_Car5,59,117,36
frame923_beam_index_RSF7_Car12,109,22,65
frame923_beam_index_RSF7_Car36,50,4,100
frame923_beam_index_RSF7_Car5,72,89,92
frame924_beam_index_RSF7_Car12,52,102,100
frame924_beam_index_RSF7_Car36,100,124,43
frame924_beam_index_RSF7_Car5,124,105,46
frame927_beam_index_RSF7_Car12,4,13,38
frame927_beam_index_RSF7_Car36,126,45,25
frame927_beam_index_RSF7_Car5,67,55,96
frame939_beam_index_RSF7_Car12,39,65,75
frame939_beam_index_RSF7_Car36,2,69,120
frame939_beam_index_RSF7_Car5,86,62,46
frame941_beam_index_RSF7_Car12,125,77,112
frame941_beam_index_RSF7_Car36,87,111,31
frame941_beam_index_RSF7_Car5,99,102,105
frame943_beam_index_RSF7_Car12,35,126,45
frame943_beam_index_RSF7_Car36,125,77,54
frame943_beam_index_RSF7_Car5,71,69,122
frame952_beam_index_RSF7_Car12,29,72,8
frame952_beam_index_RSF7_Car36,54,7,83
frame952_beam_index_RSF7_Car5,125,103,23
frame954_beam_index_RSF7_Car12,100,106,32
frame954_beam_index_RSF7_Car36,62,45,68
frame954_beam_index_RSF7_Car5,30,115,106
frame956_beam_index_RSF7_Car12,39,5,67
frame956_beam_index_RSF7_Car36,22,28,22
frame956_beam_index_RSF7_Car5,86,98,29
frame957_beam_index_RSF7_Car12,43,42,60
frame957_beam_index_RSF7_Car36,119,77,71
frame957_beam_index_RSF7_Car5,74,92,68
frame958_beam_index_RSF7_Car12,59,96,86
frame958_beam_index_RSF7_Car36,84,112,84
frame958_beam_index_RSF7_Car5,6,73,28
frame959_beam_index_RSF7_Car12,77,31,39
frame959_beam_index_RSF7_Car36,50,78,86
frame959_beam_index_RSF7_Car5,126,37,118
frame962_beam_index_RSF7_Car12,109,88,72
frame962_beam_index_RSF7_Car36,15,51,105
frame962_beam_index_RSF7_Car5,70,23,25
frame963_beam_index_RSF7_Car12,95,46,93
frame963_beam_index_RSF7_Car36,23,10,73
frame963_beam_index_RSF7_Car5,113,77,32
frame969_beam_index_RSF7_Car12,113,51,109
frame969_beam_index_RSF7_Car36,41,65,65
frame969_beam_index_RSF7_Car5,101,40,18
frame975_beam_index_RSF7_Car12,36,31,54
frame975_beam_index_RSF7_Car36,63,1,111
frame975_beam_index_RSF7_Car5,52,100,57
frame976_beam_index_RSF7_Car12,9,86,120
frame976_beam_index_RSF7_Car36,92,90,116
frame976_beam_index_RSF7_Car5,74,56,47
frame977_beam_index_RSF7_Car12,3,2,54
frame977_beam_index_RSF7_Car36,37,56,31
frame977_beam_index_RSF7_Car5,97,96,107
frame978_beam_index_RSF7_Car12,12,58,67
frame978_beam_index_RSF7_Car36,119,125,112
frame978_beam_index_RSF7_Car5,26,78,12
frame983_beam_index_RSF7_Car12,116,90,16
frame983_beam_index_RSF7_Car36,53,72,49
frame983_beam_index_RSF7_Car5,49,92,7
frame984_beam_index_RSF7_Car12,15,125,124
frame984_beam_index_RSF7_Car36,105,36,72
frame984_beam_index_RSF7_Car5,74,15,119
frame988_beam_index_RSF7_Car12,62,18,46
frame988_beam_index_RSF7_Car36,101,105,109
frame988_beam_index_RSF7_Car5,61,121,115
frame990_beam_index_RSF7_Car12,43,44,99
frame990_beam_index_RSF7_Car36,66,55,86
frame990_beam_index_RSF7_Car5,79,101,39
frame994_beam_index_RSF7_Car12,100,5,57
frame994_beam_index_RSF7_Car36,112,15,91
frame994_beam_index_RSF7_Car5,16,57,100
frame997_beam_index_RSF7_Car12,102,82,99
frame997_beam_index_RSF7_Car36,25,22,120
frame997_beam_index_RSF7_Car5,31,123,101
frame999_beam_index_RSF7_Car12,34,87,16
frame999_beam_index_RSF7_Car36,70,59,15
frame999_beam_index_RSF7_Car5,82,102,13
frame1002_beam_index_RSF7_Car12,24,13,65
frame1002_beam_index_RSF7_Car36,112,36,49
frame1002_beam_index_RSF7_Car5,82,48,97
frame1005_beam_index_RSF7_Car12,102,43,6
frame1005_beam_index_RSF7_Car36,81,68,14
frame1005_beam_index_RSF7_Car5,30,110,84
frame1006_beam_index_RSF7_Car12,8,54,66
frame1006_beam_index_RSF7_Car36,101,4,74
frame1006_beam_index_RSF7_Car5,84,60,120
frame1007_beam_index_RSF7_Car12,53,99,112
frame1007_beam_index_RSF7_Car36,74,92,15
frame1007_beam_index_RSF7_Car5,100,1,22
frame1012_beam_index_RSF7_Car12,91,93,15
frame1012_beam_index_RSF7_Car36,74,84,22
frame1012_beam_index_RSF7_Car5,50,48,117
frame1013_beam_index_RSF7_Car12,123,73,120
frame1013_beam_index_RSF7_Car36,51,96,17
frame1013_beam_index_RSF7_Car5,106,83,104
frame1014_beam_index_RSF7_Car12,91,51,37
frame1014_beam_index_RSF7_Car36,98,111,49
frame1014_beam_index_RSF7_Car5,59,10,127
frame1016_beam_index_RSF7_Car12,30,85,21
frame1016_beam_index_RSF7_Car36,118,34,73
frame1016_beam_index_RSF7_Car5,98,50,76
frame1019_beam_index_RSF7_Car12,47,85,121
frame1019_beam_index_RSF7_Car36,84,6,50
frame1019_beam_index_RSF7_Car5,126,109,100
frame1021_beam_index_RSF7_Car12,63,12,41
frame1021_beam_index_RSF7_Car36,31,2,16
frame1021_beam_index_RSF7_Car5,1,4,47
frame1023_beam_index_RSF7_Car12,116,65,52
frame1023_beam_index_RSF7_Car36,47,99,77
frame1023_beam_index_RSF7_Car5,50,45,42
frame1025_beam_index_RSF7_Car12,95,84,56
frame1025_beam_index_RSF7_Car36,71,57,104
frame1025_beam_index_RSF7_Car5,33,28,114
frame1026_beam_index_RSF7_Car12,44,114,124
frame1026_beam_index_RSF7_Car36,56,44,84
frame1026_beam_index_RSF7_Car5,96,73,34
frame1029_beam_index_RSF7_Car12,14,68,29
frame1029_beam_index_RSF7_Car36,125,79,127
frame1029_beam_index_RSF7_Car5,17,83,102
frame1030_beam_index_RSF7_Car12,9,27,49
frame1030_beam_index_RSF7_Car36,79,37,28
frame1030_beam_index_RSF7_Car5,50,55,4
frame1031_beam_index_RSF7_Car12,85,120,98
frame1031_beam_index_RSF7_Car36,19,123,37
frame1031_beam_index_RSF7_Car5,122,4,37
frame1038_beam_index_RSF7_Car12,51,32,45
frame1038_beam_index_RSF7_Car36,112,12,41
frame1038_beam_index_RSF7_Car5,56,80,14
frame1040_beam_index_RSF7_Car12,54,63,126
frame1040_beam_index_RSF7_Car36,65,116,119
frame1040_beam_index_RSF7_Car5,58,96,21
frame1046_beam_index_RSF7_Car12,4,73,120
frame1046_beam_index_RSF7_Car36,127,115,46
frame1046_beam_index_RSF7_Car5,86,12,30
frame1047_beam_index_RSF7_Car12,94,96,60
frame1047_beam_index_RSF7_Car36,100,71,81
frame1047_beam_index_RSF7_Car5,65,14,111
frame1048_beam_index_RSF7_Car12,44,108,102
frame1048_beam_index_RSF7_Car36,26,91,125
frame1048_beam_index_RSF7_Car5,109,16,110
frame1051_beam_index_RSF7_Car12,7,32,125
frame1051_beam_index_RSF7_Car36,89,95,16
frame1051_beam_index_RSF7_Car5,119,105,122
frame1053_beam_index_RSF7_Car12,78,89,62
frame1053_beam_index_RSF7_Car36,30,120,71
frame1053_beam_index_RSF7_Car5,12,67,91
frame1057_beam_index_RSF7_Car12,46,83,43
frame1057_beam_index_RSF7_Car36,101,55,45
frame1057_beam_index_RSF7_Car5,60,106,71
frame1063_beam_index_RSF7_Car12,113,80,32
frame1063_beam_index_RSF7_Car36,8,113,77
frame1063_beam_index_RSF7_Car5,62,75,20
frame1064_beam_index_RSF7_Car12,18,101,6
frame1064_beam_index_RSF7_Car36,84,96,110
frame1064_beam_index_RSF7_Car5,108,29,4
frame1068_beam_index_RSF7_Car12,71,43,84
frame1068_beam_index_RSF7_Car36,34,100,71
frame1068_beam_index_RSF7_Car5,33,15,116
frame1070_beam_index_RSF7_Car12,96,86,120
frame1070_beam_index_RSF7_Car36,40,93,89
frame1070_beam_index_RSF7_Car5,5,78,50
frame1074_beam_index_RSF7_Car12,99,66,89
frame1074_beam_index_RSF7_Car36,54,80,46
frame1074_beam_index_RSF7_Car5,80,11,124
frame1076_beam_index_RSF7_Car12,49,99,23
frame1076_beam_index_RSF7_Car36,55,5,64
frame1076_beam_index_RSF7_Car5,35,93,111
frame1080_beam_index_RSF7_Car12,119,69,54
frame1080_beam_index_RSF7_Car36,3,6,87
frame1080_beam_index_RSF7_Car5,110,56,2
frame1082_beam_index_RSF7_Car12,82,94,38
frame1082_beam_index_RSF7_Car36,56,5,46
frame1082_beam_index_RSF7_Car5,113,11,65
frame1088_beam_index_RSF7_Car12,10,41,116
frame1088_beam_index_RSF7_Car36,44,90,33
frame1088_beam_index_RSF7_Car5,91,56,114
frame1097_beam_index_RSF7_Car12,12,2,1
frame1097_beam_index_RSF7_Car36,65,121,125
frame1097_beam_index_RSF7_Car5,33,86,76
frame1098_beam_index_RSF7_Car12,103,36,21
frame1098_beam_index_RSF7_Car36,84,36,26
frame1098_beam_index_RSF7_Car5,47,95,1
frame1101_beam_index_RSF7_Car12,38,14,90
frame1101_beam_index_RSF7_Car36,46,42,7
frame1101_beam_index_RSF7_Car5,55,56,119
frame1104_beam_index_RSF7_Car12,118,76,63
frame1104_beam_index_RSF7_Car36,24,83,73
frame1104_beam_index_RSF7_Car5,99,4,109
frame1106_beam_index_RSF7_Car12,42,96,110
frame1106_beam_index_RSF7_Car36,70,28,126
frame1106_beam_index_RSF7_Car5,92,40,51
frame1109_beam_index_RSF7_Car12,29,42,118
frame1109_beam_index_RSF7_Car36,69,5,101
frame1109_beam_index_RSF7_Car5,41,61,55
frame1110_beam_index_RSF7_Car12,28,41,111
frame1110_beam_index_RSF7_Car36,9,29,78
frame1110_beam_index_RSF7_Car5,38,62,54
frame1112_beam_index_RSF7_Car12,52,104,126
frame1112_beam_index_RSF7_Car36,34,37,49
frame1112_beam_index_RSF7_Car5,42,14,82
frame1116_beam_index_RSF7_Car12,33,118,98
frame1116_beam_index_RSF7_Car36,92,100,109
frame1116_beam_index_RSF7_Car5,112,101,87
frame1117_beam_index_RSF7_Car12,106,17,124
frame1117_beam_index_RSF7_Car36,75,32,101
frame1117_beam_index_RSF7_Car5,79,68,39
frame1118_beam_index_RSF7_Car12,94,10,87
frame1118_beam_index_RSF7_Car36,24,100,116
frame1118_beam_index_RSF7_Car5,58,69,101
frame1120_beam_index_RSF7_Car12,107,64,19
frame1120_beam_index_RSF7_Car36,101,117,8
frame1120_beam_index_RSF7_Car5,71,40,13
frame1121_beam_index_RSF7_Car12,101,124,27
frame1121_beam_index_RSF7_Car36,82,88,105
frame1121_beam_index_RSF7_Car5,2,16,14
frame1122_beam_index_RSF7_Car12,17,60,70
frame1122_beam_index_RSF7_Car36,99,17,45
frame1122_beam_index_RSF7_Car5,38,124,104
frame1123_beam_index_RSF7_Car12,64,121,125
frame1123_beam_index_RSF7_Car36,6,60,112
frame1123_beam_index_RSF7_Car5,102,49,21
frame1127_beam_index_RSF7_Car12,99,23,76
frame1127_beam_index_RSF7_Car36,57,64,29
frame1127_beam_index_RSF7_Car5,27,6,21
frame1132_beam_index_RSF7_Car12,71,107,41
frame1132_beam_index_RSF7_Car36,80,5,15
frame1132_beam_index_RSF7_Car5,21,58,4
frame1133_beam_index_RSF7_Car12,69,7,35
frame1133_beam_index_RSF7_Car36,36,121,15
frame1133_beam_index_RSF7_Car5,92,2,120
frame1146_beam_index_RSF7_Car12,57,5,71
frame1146_beam_index_RSF7_Car36,86,113,95
frame1146_beam_index_RSF7_Car5,32,72,41
frame1147_beam_index_RSF7_Car12,42,75,65
frame1147_beam_index_RSF7_Car36,111,40,83
frame1147_beam_index_RSF7_Car5,108,38,42
frame1148_beam_index_RSF7_Car12,120,37,56
frame1148_beam_index_RSF7_Car36,71,103,55
frame1148_beam_index_RSF7_Car5,89,54,22
frame1149_beam_index_RSF7_Car12,27,105,47
frame1149_beam_index_RSF7_Car36,38,112,39
frame1149_beam_index_RSF7_Car5,15,119,66
frame1154_beam_index_RSF7_Car12,61,60,8
frame1154_beam_index_RSF7_Car36,44,43,6
frame1154_beam_index_RSF7_Car5,84,27,45
frame1155_beam_index_RSF7_Car12,23,112,104
frame1155_beam_index_RSF7_Car36,81,122,125
frame1155_beam_index_RSF7_Car5,13,68,84
frame1158_beam_index_RSF7_Car12,106,64,25
frame1158_beam_index_RSF7_Car36,125,86,52
frame1158_beam_index_RSF7_Car5,48,61,17
frame1161_beam_index_RSF7_Car12,40,75,89
frame1161_beam_index_RSF7_Car36,69,85,26
frame1161_beam_index_RSF7_Car5,80,56,40
frame1164_beam_index_RSF7_Car36,85,112,96
frame1164_beam_index_RSF7_Car5,68,102,122
frame1167_beam_index_RSF7_Car36,117,8,73
frame1167_beam_index_RSF7_Car5,45,17,41
frame1168_beam_index_RSF7_Car12,77,9,70
frame1168_beam_index_RSF7_Car36,91,106,101
frame1168_beam_index_RSF7_Car5,103,107,24
frame1169_beam_index_RSF7_Car12,73,121,106
frame1169_beam_index_RSF7_Car36,11,35,29
frame1169_beam_index_RSF7_Car5,8,17,71
frame1170_beam_index_RSF7_Car12,12,112,79
frame1170_beam_index_RSF7_Car36,117,93,109
frame1170_beam_index_RSF7_Car5,50,114,24
frame1171_beam_index_RSF7_Car12,37,78,124
frame1171_beam_index_RSF7_Car36,11,99,81
frame1171_beam_index_RSF7_Car5,59,55,27
frame1174_beam_index_RSF7_Car36,108,67,119
frame1174_beam_index_RSF7_Car5,60,2,68
frame1175_beam_index_RSF7_Car12,18,20,85
frame1175_beam_index_RSF7_Car36,63,78,72
frame1175_beam_index_RSF7_Car5,2,90,83
frame1176_beam_index_RSF7_Car36,42,28,29
frame1176_beam_index_RSF7_Car5,69,107,28
frame1177_beam_index_RSF7_Car36,60,105,112
frame1177_beam_index_RSF7_Car5,90,123,5
frame1178_beam_index_RSF7_Car36,15,110,73
frame1178_beam_index_RSF7_Car5,32,52,90
frame1181_beam_index_RSF7_Car36,37,15,41
frame1181_beam_index_RSF7_Car5,4,117,53
frame1186_beam_index_RSF7_Car36,100,84,27
frame1186_beam_index_RSF7_Car5,21,60,86
frame1188_beam_index_RSF7_Car36,64,71,47
frame1188_beam_index_RSF7_Car5,54,31,17
frame1190_beam_index_RSF7_Car36,127,50,7
frame1190_beam_index_RSF7_Car5,126,83,28
frame1191_beam_index_RSF7_Car36,10,27,13
frame1191_beam_index_RSF7_Car5,66,86,123
frame1196_beam_index_RSF7_Car12,84,60,127
frame1196_beam_index_RSF7_Car36,43,69,63
frame1196_beam_index_RSF7_Car5,70,99,65
frame1199_beam_index_RSF7_Car12,99,67,54
frame1199_beam_index_RSF7_Car36,36,71,93
frame1199_beam_index_RSF7_Car5,15,75,18
frame1200_beam_index_RSF7_Car12,108,4,88
frame1200_beam_index_RSF7_Car36,11,6,122
frame1200_beam_index_RSF7_Car5,51,58,60
frame1202_beam_index_RSF7_Car12,18,79,67
frame1202_beam_index_RSF7_Car36,17,97,34
frame1202_beam_index_RSF7_Car5,30,19,125
frame1204_beam_index_RSF7_Car12,9,40,44
frame1204_beam_index_RSF7_Car36,95,59,91
frame1204_beam_index_RSF7_Car5,111,25,119
frame1206_beam_index_RSF7_Car12,71,53,48
frame1206_beam_index_RSF7_Car36,71,84,53
frame1206_beam_index_RSF7_Car5,108,49,43
frame1216_beam_index_RSF7_Car36,100,19,66
frame1216_beam_index_RSF7_Car5,34,120,81
frame1218_beam_index_RSF7_Car36,88,73,54
frame1218_beam_index_RSF7_Car5,1,106,92
frame1220_beam_index_RSF7_Car36,55,15,127
frame1220_beam_index_RSF7_Car5,85,15,121
frame1221_beam_index_RSF7_Car36,23,117,125
frame1221_beam_index_RSF7_Car5,66,46,100
frame1227_beam_index_RSF7_Car12,114,9,66
frame1227_beam_index_RSF7_Car36,66,18,17
frame1227_beam_index_RSF7_Car5,105,72,98
frame1229_beam_index_RSF7_Car12,34,69,64
frame1229_beam_index_RSF7_Car36,44,29,62
frame1229_beam_index_RSF7_Car5,92,16,78
frame1230_beam_index_RSF7_Car12,52,2,120
frame1230_beam_index_RSF7_Car36,104,61,4
frame1230_beam_index_RSF7_Car5,126,52,41
frame1232_beam_index_RSF7_Car12,52,31,26
frame1232_beam_index_RSF7_Car36,27,121,51
frame1232_beam_index_RSF7_Car5,98,95,48
frame1233_beam_index_RSF7_Car12,11,8,12
frame1233_beam_index_RSF7_Car36,99,45,34
frame1233_beam_index_RSF7_Car5,77,91,72
frame1234_beam_index_RSF7_Car36,47,120,21
frame1234_beam_index_RSF7_Car5,41,75,22
frame1235_beam_index_RSF7_Car36,21,28,67
frame1235_beam_index_RSF7_Car5,71,14,79
frame1237_beam_index_RSF7_Car12,73,52,43
frame1237_beam_index_RSF7_Car36,71,76,19
frame1237_beam_index_RSF7_Car5,27,18,13
frame1238_beam_index_RSF7_Car12,107,1,102
frame1238_beam_index_RSF7_Car36,85,34,13
frame1238_beam_index_RSF7_Car5,109,115,105
frame1240_beam_index_RSF7_Car12,51,87,1
frame1240_beam_index_RSF7_Car36,87,121,28
frame1240_beam_index_RSF7_Car5,123,32,72
frame1241_beam_index_RSF7_Car12,55,26,14
frame1241_beam_index_RSF7_Car36,88,112,93
frame1241_beam_index_RSF7_Car5,68,63,82
frame1242_beam_index_RSF7_Car12,14,126,27
frame1242_beam_index_RSF7_Car36,41,111,3
frame1242_beam_index_RSF7_Car5,94,59,100
frame1245_beam_index_RSF7_Car12,23,18,110
frame1245_beam_index_RSF7_Car36,111,104,124
frame1245_beam_index_RSF7_Car5,74,120,76
frame1247_beam_index_RSF7_Car12,117,41,8
frame1247_beam_index_RSF7_Car36,32,81,41
frame1247_beam_index_RSF7_Car5,45,126,78
frame1248_beam_index_RSF7_Car12,101,9,121
frame1248_beam_index_RSF7_Car36,122,90,48
frame1248_beam_index_RSF7_Car5,115,24,87
frame1251_beam_index_RSF7_Car12,95,103,44
frame1251_beam_index_RSF7_Car36,58,66,114
frame1251_beam_index_RSF7_Car5,18,80,29
frame1253_beam_index_RSF7_Car12,75,2,78
frame1253_beam_index_RSF7_Car36,68,103,98
frame1253_beam_index_RSF7_Car5,117,110,39
frame1254_beam_index_RSF7_Car12,73,104,41
frame1254_beam_index_RSF7_Car36,71,115,81
frame1254_beam_index_RSF7_Car5,122,87,109
frame1256_beam_index_RSF7_Car12,75,22,82
frame1256_beam_index_RSF7_Car36,49,28,16
frame1256_beam_index_RSF7_Car5,106,68,62
frame1258_beam_index_RSF7_Car12,36,22,11
frame1258_beam_index_RSF7_Car36,85,121,104
frame1258_beam_index_RSF7_Car5,105,80,42
frame1260_beam_index_RSF7_Car12,55,73,35
frame1260_beam_index_RSF7_Car36,57,34,73
frame1260_beam_index_RSF7_Car5,77,70,4
frame1263_beam_index_RSF7_Car12,124,46,92
frame1263_beam_index_RSF7_Car36,125,11,98
frame1263_beam_index_RSF7_Car5,61,122,35
frame1264_beam_index_RSF7_Car12,69,57,103
frame1264_beam_index_RSF7_Car36,11,12,125
frame1264_beam_index_RSF7_Car5,43,19,77
